StatCollector Log Time: 2016-10-25--21-11-02



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6496.0	6497.0	4.0	0.0	266377.0	99.74	 
 <row> 1.6	0	0	0	0	6694.0	6695.0	4.0	0.0	274495.0	99.73	 
 <row> 1.6	0	0	0	0	6873.0	6873.0	4.0	0.0	281793.0	99.73	 
 <row> 1.6	0	0	0	0	7074.0	7077.0	4.0	0.0	290157.0	99.72	 
 <row> 1.6	0	0	0	0	7279.0	7280.0	4.0	0.0	298480.0	99.72	 
 <row> 1.6	0	0	0	0	7459.0	7459.0	4.0	0.0	305819.0	99.71	 
 <row> 1.7	0	0	0	0	7651.0	7648.0	4.0	0.0	313568.0	99.71	 
 <row> 1.7	0	0	0	0	7864.0	7864.0	5.0	0.0	322424.0	99.7	 
 <row> 1.7	0	0	0	0	8040.0	8039.0	5.0	0.0	329599.0	99.7	 
 <row> 1.7	0	0	0	0	8246.0	8246.0	5.0	0.0	338086.0	99.7	 
 <row> 1.7	0	0	0	0	8438.0	8436.0	5.0	0.0	345876.0	99.69	 
 <row> 1.8	0	0	0	0	8626.0	8627.0	5.0	0.0	353707.0	99.69	 
 <row> 1.8	0	0	0	0	8837.0	8838.0	5.0	0.0	362358.0	99.68	 
 <row> 1.8	0	0	0	0	9021.0	9021.0	5.0	0.0	369861.0	99.68	 
 <row> 1.8	0	0	0	0	9211.0	9209.0	5.0	0.0	377569.0	99.67	 
 <row> 1.8	0	0	0	0	9423.0	9415.0	6.0	0.0	386015.0	99.67	 
 <row> 1.8	0	0	0	0	9608.0	9608.0	6.0	0.0	393928.0	99.66	 
 <row> 1.8	0	0	0	0	9797.0	9798.0	6.0	0.0	401718.0	99.66	 
 <row> 1.9	0	0	0	0	10001.0	10003.0	6.0	0.0	410123.0	99.65	 
 <row> 1.9	0	0	0	0	10182.0	10182.0	6.0	0.0	417462.0	99.65	 
 <row> 1.9	0	0	0	0	10388.0	10384.0	6.0	0.0	425744.0	99.64	 
 <row> 1.9	0	0	0	0	10571.0	10572.0	6.0	0.0	433452.0	99.64	 
 <row> 1.9	0	0	0	0	10780.0	10776.0	6.0	0.0	441816.0	99.63	 
 <row> 2.0	0	0	0	0	10987.0	10985.0	7.0	0.0	450385.0	99.63	 
 <row> 2.0	0	0	0	0	11176.0	11167.0	7.0	0.0	457847.0	99.62	 
 <row> 2.0	0	0	0	0	11355.0	11350.0	7.0	0.0	465350.0	99.62	 
 <row> 2.0	0	0	0	0	11568.0	11561.0	7.0	0.0	474001.0	99.61	 
 <row> 2.0	0	0	0	0	11758.0	11753.0	7.0	0.0	481873.0	99.61	 
 <row> 2.0	0	0	0	0	11954.0	11945.0	7.0	0.0	489745.0	99.6	 
 <row> 2.0	0	0	0	0	12152.0	12142.0	7.0	0.0	497822.0	99.6	 
 <row> 2.1	0	0	0	0	12334.0	12323.0	7.0	0.0	505243.0	99.6	 
 <row> 2.1	0	0	0	0	12548.0	12538.0	8.0	0.0	514058.0	99.59	 
 <row> 2.1	0	0	0	0	12738.0	12724.0	8.0	0.0	521684.0	99.59	 
 <row> 2.1	0	0	0	0	12921.0	12907.0	8.0	0.0	529187.0	99.58	 
 <row> 2.1	0	0	0	0	13123.0	13106.0	8.0	0.0	537346.0	99.58	 
 <row> 2.2	0	0	0	0	13322.0	13300.0	8.0	0.0	545300.0	99.57	 
 <row> 2.2	0	0	0	0	13504.0	13482.0	8.0	0.0	552762.0	99.57	 
 <row> 2.2	0	0	0	0	13707.0	13685.0	8.0	0.0	561085.0	99.56	 
 <row> 2.2	0	0	0	0	13893.0	13867.0	8.0	0.0	568547.0	99.56	 
 <row> 2.2	0	0	0	0	14103.0	14079.0	9.0	0.0	577239.0	99.55	 
 <row> 2.2	0	0	0	0	14297.0	14270.0	9.0	0.0	585070.0	99.55	 
 <row> 2.2	0	0	0	0	14490.0	14464.0	9.0	0.0	593024.0	99.54	 
 <row> 2.3	0	0	0	0	14689.0	14662.0	9.0	0.0	601142.0	99.54	 
 <row> 2.3	0	0	0	0	14870.0	14840.0	9.0	0.0	608440.0	99.53	 
 <row> 2.3	0	0	0	0	15074.0	15043.0	9.0	0.0	616763.0	99.53	 
 <row> 2.3	0	0	0	0	15269.0	15238.0	9.0	0.0	624758.0	99.52	 
 <row> 2.3	0	0	0	0	15467.0	15432.0	9.0	0.0	632712.0	99.52	 
 <row> 2.4	0	0	0	0	15673.0	15637.0	10.0	0.0	641117.0	99.51	 
 <row> 2.4	0	0	0	0	15867.0	15833.0	10.0	0.0	649153.0	99.51	 
 <row> 2.4	0	0	0	0	16059.0	16026.0	10.0	0.0	657066.0	99.51	 
 <row> 2.4	0	0	0	0	16258.0	16223.0	10.0	0.0	665143.0	99.5	 
 <row> 2.4	0	0	0	0	16448.0	16414.0	10.0	0.0	672974.0	99.5	 
 <row> 2.4	0	0	0	0	16637.0	16601.0	10.0	0.0	680641.0	99.49	 
 <row> 2.4	0	0	0	0	16831.0	16790.0	10.0	0.0	688390.0	99.49	 
 <row> 2.5	0	0	0	0	17022.0	16982.0	10.0	0.0	696262.0	99.48	 
 <row> 2.5	0	0	0	0	17238.0	17196.0	11.0	0.0	705036.0	99.48	 
 <row> 2.5	0	0	0	0	17420.0	17377.0	11.0	0.0	712457.0	99.47	 
 <row> 2.5	0	0	0	0	17617.0	17573.0	11.0	0.0	720493.0	99.47	 
 <row> 2.5	0	0	0	0	17805.0	17760.0	11.0	0.0	728160.0	99.46	 
 <row> 2.6	0	0	0	0	17998.0	17952.0	11.0	0.0	736032.0	99.46	 
 <row> 2.6	0	0	0	0	18191.0	18145.0	11.0	0.0	743945.0	99.45	 
 <row> 2.6	0	0	0	0	18394.0	18345.0	11.0	0.0	752145.0	99.45	 
 <row> 2.6	0	0	0	0	18576.0	18522.0	11.0	0.0	759402.0	99.44	 
 <row> 2.6	0	0	0	0	18783.0	18727.0	11.0	0.0	767807.0	99.44	 
 <row> 2.6	0	0	0	0	18988.0	18930.0	11.0	0.0	776130.0	99.43	 
 <row> 2.6	0	0	0	0	19174.0	19113.0	11.0	0.0	783633.0	99.43	 
 <row> 2.7	0	0	0	0	19374.0	19312.0	11.0	0.0	791792.0	99.42	 
 <row> 2.7	0	0	0	0	19570.0	19502.0	11.0	0.0	799582.0	99.42	 
 <row> 2.7	0	0	0	0	19760.0	19693.0	11.0	0.0	807413.0	99.42	 
 <row> 2.7	0	0	0	0	19949.0	19879.0	11.0	0.0	815039.0	99.41	 
 <row> 2.7	0	0	0	0	20138.0	20062.0	11.0	0.0	822542.0	99.41	 
 <row> 2.8	0	0	0	0	20332.0	20254.0	11.0	0.0	830414.0	99.39	 
 <row> 2.8	0	0	0	0	20532.0	20451.0	11.0	0.0	838491.0	99.38	 
 <row> 2.8	0	0	0	0	20726.0	20645.0	11.0	0.0	846445.0	99.38	 
 <row> 2.8	0	0	0	0	20919.0	20833.0	11.0	0.0	854153.0	99.38	 
 <row> 2.8	0	0	0	0	21115.0	21028.0	11.0	0.0	862148.0	99.37	 
 <row> 2.8	0	0	0	0	21308.0	21214.0	11.0	0.0	869774.0	99.37	 
 <row> 2.8	0	0	0	0	21505.0	21414.0	11.0	0.0	877974.0	99.36	 
 <row> 2.9	0	0	0	0	21702.0	21606.0	11.0	0.0	885846.0	99.36	 
 <row> 2.9	0	0	0	0	21894.0	21796.0	11.0	0.0	893636.0	99.35	 
 <row> 2.9	0	0	0	0	22085.0	21981.0	11.0	0.0	901221.0	99.35	 
 <row> 2.9	0	0	0	0	22287.0	22183.0	11.0	0.0	909503.0	99.34	 
 <row> 2.9	0	0	0	0	22471.0	22363.0	11.0	0.0	916883.0	99.34	 
 <row> 3.0	0	0	0	0	22668.0	22559.0	11.0	0.0	924919.0	99.33	 
 <row> 3.0	0	0	0	0	22871.0	22757.0	11.0	0.0	933037.0	99.33	 
 <row> 3.0	0	0	0	0	23049.0	22935.0	11.0	0.0	940335.0	99.32	 
 <row> 3.0	0	0	0	0	23252.0	23133.0	11.0	0.0	948453.0	99.32	 
 <row> 3.0	0	0	0	0	23444.0	23321.0	11.0	0.0	956161.0	99.32	 
 <row> 3.0	0	0	0	0	23647.0	23523.0	11.0	0.0	964443.0	99.31	 
 <row> 3.0	0	0	0	0	23843.0	23711.0	11.0	0.0	972151.0	99.31	 
 <row> 3.1	0	0	0	0	24035.0	23904.0	11.0	0.0	980064.0	99.3	 
