StatCollector Log Time: 2016-10-25--17-22-44



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6446.0	6433.0	4.0	0.0	263753.0	99.74	 
 <row> 1.6	0	0	0	0	6640.0	6627.0	4.0	0.0	271707.0	99.73	 
 <row> 1.6	0	0	0	0	6835.0	6820.0	4.0	0.0	279620.0	99.73	 
 <row> 1.6	0	0	0	0	7028.0	7012.0	4.0	0.0	287492.0	99.73	 
 <row> 1.6	0	0	0	0	7222.0	7204.0	4.0	0.0	295364.0	99.72	 
 <row> 1.6	0	0	0	0	7414.0	7397.0	4.0	0.0	303277.0	99.72	 
 <row> 1.7	0	0	0	0	7610.0	7589.0	4.0	0.0	311149.0	99.71	 
 <row> 1.7	0	0	0	0	7810.0	7791.0	5.0	0.0	319431.0	99.71	 
 <row> 1.7	0	0	0	0	8007.0	7985.0	5.0	0.0	327385.0	99.7	 
 <row> 1.7	0	0	0	0	8203.0	8185.0	5.0	0.0	335585.0	99.7	 
 <row> 1.7	0	0	0	0	8393.0	8370.0	5.0	0.0	343170.0	99.69	 
 <row> 1.8	0	0	0	0	8592.0	8568.0	5.0	0.0	351288.0	99.69	 
 <row> 1.8	0	0	0	0	8778.0	8755.0	5.0	0.0	358955.0	99.68	 
 <row> 1.8	0	0	0	0	8962.0	8941.0	5.0	0.0	366581.0	99.68	 
 <row> 1.8	0	0	0	0	9168.0	9144.0	5.0	0.0	374904.0	99.67	 
 <row> 1.8	0	0	0	0	9372.0	9349.0	6.0	0.0	383309.0	99.67	 
 <row> 1.8	0	0	0	0	9563.0	9541.0	6.0	0.0	391181.0	99.66	 
 <row> 1.8	0	0	0	0	9755.0	9732.0	6.0	0.0	399012.0	99.66	 
 <row> 1.9	0	0	0	0	9953.0	9929.0	6.0	0.0	407089.0	99.65	 
 <row> 1.9	0	0	0	0	10141.0	10114.0	6.0	0.0	414674.0	99.65	 
 <row> 1.9	0	0	0	0	10344.0	10316.0	6.0	0.0	422956.0	99.64	 
 <row> 1.9	0	0	0	0	10534.0	10507.0	6.0	0.0	430787.0	99.64	 
 <row> 1.9	0	0	0	0	10741.0	10711.0	6.0	0.0	439151.0	99.63	 
 <row> 2.0	0	0	0	0	10946.0	10916.0	7.0	0.0	447556.0	99.63	 
 <row> 2.0	0	0	0	0	11137.0	11110.0	7.0	0.0	455510.0	99.62	 
 <row> 2.0	0	0	0	0	11325.0	11299.0	7.0	0.0	463259.0	99.62	 
 <row> 2.0	0	0	0	0	11509.0	11482.0	7.0	0.0	470762.0	99.62	 
 <row> 2.0	0	0	0	0	11713.0	11684.0	7.0	0.0	479044.0	99.61	 
 <row> 2.0	0	0	0	0	11901.0	11875.0	7.0	0.0	486875.0	99.61	 
 <row> 2.0	0	0	0	0	12098.0	12066.0	7.0	0.0	494706.0	99.6	 
 <row> 2.1	0	0	0	0	12291.0	12257.0	7.0	0.0	502537.0	99.6	 
 <row> 2.1	0	0	0	0	12486.0	12455.0	8.0	0.0	510655.0	99.59	 
 <row> 2.1	0	0	0	0	12687.0	12656.0	8.0	0.0	518896.0	99.59	 
 <row> 2.1	0	0	0	0	12874.0	12841.0	8.0	0.0	526481.0	99.58	 
 <row> 2.1	0	0	0	0	13063.0	13033.0	8.0	0.0	534353.0	99.58	 
 <row> 2.2	0	0	0	0	13253.0	13221.0	8.0	0.0	542061.0	99.57	 
 <row> 2.2	0	0	0	0	13446.0	13412.0	8.0	0.0	549892.0	99.57	 
 <row> 2.2	0	0	0	0	13637.0	13603.0	8.0	0.0	557723.0	99.56	 
 <row> 2.2	0	0	0	0	13823.0	13785.0	8.0	0.0	565185.0	99.56	 
 <row> 2.2	0	0	0	0	14033.0	13992.0	9.0	0.0	573672.0	99.55	 
 <row> 2.2	0	0	0	0	14222.0	14184.0	9.0	0.0	581544.0	99.55	 
 <row> 2.2	0	0	0	0	14416.0	14373.0	9.0	0.0	589293.0	99.54	 
 <row> 2.3	0	0	0	0	14606.0	14566.0	9.0	0.0	597206.0	99.54	 
 <row> 2.3	0	0	0	0	14798.0	14754.0	9.0	0.0	604914.0	99.54	 
 <row> 2.3	0	0	0	0	14999.0	14956.0	9.0	0.0	613196.0	99.53	 
 <row> 2.3	0	0	0	0	15195.0	15152.0	9.0	0.0	621232.0	99.53	 
 <row> 2.3	0	0	0	0	15386.0	15338.0	9.0	0.0	628858.0	99.52	 
 <row> 2.4	0	0	0	0	15589.0	15538.0	10.0	0.0	637058.0	99.52	 
 <row> 2.4	0	0	0	0	15783.0	15734.0	10.0	0.0	645094.0	99.51	 
 <row> 2.4	0	0	0	0	15984.0	15934.0	10.0	0.0	653294.0	99.51	 
 <row> 2.4	0	0	0	0	16170.0	16120.0	10.0	0.0	660920.0	99.5	 
 <row> 2.4	0	0	0	0	16367.0	16316.0	10.0	0.0	668956.0	99.5	 
 <row> 2.4	0	0	0	0	16568.0	16516.0	10.0	0.0	677156.0	99.49	 
 <row> 2.4	0	0	0	0	16754.0	16699.0	10.0	0.0	684659.0	99.49	 
 <row> 2.5	0	0	0	0	16947.0	16886.0	10.0	0.0	692326.0	99.48	 
 <row> 2.5	0	0	0	0	17149.0	17089.0	11.0	0.0	700649.0	99.48	 
 <row> 2.5	0	0	0	0	17343.0	17284.0	11.0	0.0	708644.0	99.47	 
 <row> 2.5	0	0	0	0	17534.0	17474.0	11.0	0.0	716434.0	99.47	 
 <row> 2.5	0	0	0	0	17731.0	17670.0	11.0	0.0	724470.0	99.46	 
 <row> 2.6	0	0	0	0	17932.0	17871.0	11.0	0.0	732711.0	99.46	 
 <row> 2.6	0	0	0	0	18113.0	18051.0	11.0	0.0	740091.0	99.45	 
 <row> 2.6	0	0	0	0	18315.0	18250.0	11.0	0.0	748250.0	99.45	 
 <row> 2.6	0	0	0	0	18509.0	18440.0	11.0	0.0	756040.0	99.44	 
 <row> 2.6	0	0	0	0	18710.0	18645.0	12.0	0.0	764445.0	99.44	 
 <row> 2.6	0	0	0	0	18921.0	18849.0	12.0	0.0	772809.0	99.43	 
 <row> 2.6	0	0	0	0	19100.0	19032.0	12.0	0.0	780312.0	99.43	 
 <row> 2.7	0	0	0	0	19296.0	19225.0	12.0	0.0	788225.0	99.43	 
 <row> 2.7	0	0	0	0	19492.0	19419.0	12.0	0.0	796179.0	99.42	 
 <row> 2.7	0	0	0	0	19682.0	19611.0	12.0	0.0	804051.0	99.42	 
 <row> 2.7	0	0	0	0	19866.0	19792.0	12.0	0.0	811472.0	99.41	 
 <row> 2.7	0	0	0	0	20074.0	19995.0	12.0	0.0	819795.0	99.41	 
 <row> 2.8	0	0	0	0	20269.0	20191.0	14.0	0.0	827831.0	99.4	 
 <row> 2.8	0	0	0	0	20465.0	20387.0	14.0	0.0	835867.0	99.4	 
 <row> 2.8	0	0	0	0	20666.0	20588.0	14.0	0.0	844108.0	99.39	 
 <row> 2.8	0	0	0	0	20856.0	20776.0	14.0	0.0	851816.0	99.39	 
 <row> 2.8	0	0	0	0	21047.0	20966.0	14.0	0.0	859606.0	99.38	 
 <row> 2.8	0	0	0	0	21240.0	21157.0	14.0	0.0	867437.0	99.38	 
 <row> 2.8	0	0	0	0	21430.0	21345.0	14.0	0.0	875145.0	99.37	 
 <row> 2.9	0	0	0	0	21630.0	21541.0	14.0	0.0	883181.0	99.37	 
 <row> 2.9	0	0	0	0	21828.0	21741.0	15.0	0.0	891381.0	99.36	 
 <row> 2.9	0	0	0	0	22032.0	21944.0	15.0	0.0	899704.0	99.36	 
 <row> 2.9	0	0	0	0	22227.0	22138.0	15.0	0.0	907658.0	99.35	 
 <row> 2.9	0	0	0	0	22418.0	22327.0	15.0	0.0	915407.0	99.35	 
 <row> 3.0	0	0	0	0	22609.0	22514.0	15.0	0.0	923074.0	99.34	 
 <row> 3.0	0	0	0	0	22806.0	22708.0	15.0	0.0	931028.0	99.34	 
 <row> 3.0	0	0	0	0	23001.0	22904.0	15.0	0.0	939064.0	99.34	 
 <row> 3.0	0	0	0	0	23186.0	23090.0	15.0	0.0	946690.0	99.33	 
 <row> 3.0	0	0	0	0	23389.0	23292.0	17.0	0.0	954972.0	99.33	 
 <row> 3.0	0	0	0	0	23579.0	23482.0	17.0	0.0	962762.0	99.32	 
 <row> 3.0	0	0	0	0	23782.0	23686.0	17.0	0.0	971126.0	99.32	 
 <row> 3.1	0	0	0	0	23969.0	23865.0	17.0	0.0	978465.0	99.31	 
