StatCollector Log Time: 2016-10-25--23-03-34



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6544.0	6544.0	4.0	0.0	268304.0	99.74	 
 <row> 1.6	0	0	0	0	6740.0	6741.0	4.0	0.0	276381.0	99.73	 
 <row> 1.6	0	0	0	0	6936.0	6936.0	4.0	0.0	284376.0	99.73	 
 <row> 1.6	0	0	0	0	7128.0	7128.0	4.0	0.0	292248.0	99.72	 
 <row> 1.6	0	0	0	0	7325.0	7326.0	4.0	0.0	300366.0	99.72	 
 <row> 1.6	0	0	0	0	7511.0	7513.0	4.0	0.0	308033.0	99.71	 
 <row> 1.7	0	0	0	0	7713.0	7711.0	4.0	0.0	316151.0	99.71	 
 <row> 1.7	0	0	0	0	7930.0	7931.0	5.0	0.0	325171.0	99.7	 
 <row> 1.7	0	0	0	0	8117.0	8118.0	5.0	0.0	332838.0	99.7	 
 <row> 1.7	0	0	0	0	8308.0	8305.0	5.0	0.0	340505.0	99.7	 
 <row> 1.7	0	0	0	0	8492.0	8493.0	5.0	0.0	348213.0	99.69	 
 <row> 1.8	0	0	0	0	8693.0	8694.0	5.0	0.0	356454.0	99.69	 
 <row> 1.8	0	0	0	0	8884.0	8884.0	5.0	0.0	364244.0	99.68	 
 <row> 1.8	0	0	0	0	9074.0	9073.0	5.0	0.0	371993.0	99.68	 
 <row> 1.8	0	0	0	0	9270.0	9264.0	5.0	0.0	379824.0	99.67	 
 <row> 1.8	0	0	0	0	9490.0	9491.0	6.0	0.0	389131.0	99.67	 
 <row> 1.8	0	0	0	0	9685.0	9684.0	6.0	0.0	397044.0	99.66	 
 <row> 1.8	0	0	0	0	9882.0	9883.0	6.0	0.0	405203.0	99.66	 
 <row> 1.9	0	0	0	0	10072.0	10072.0	6.0	0.0	412952.0	99.65	 
 <row> 1.9	0	0	0	0	10250.0	10250.0	6.0	0.0	420250.0	99.65	 
 <row> 1.9	0	0	0	0	10459.0	10460.0	6.0	0.0	428860.0	99.64	 
 <row> 1.9	0	0	0	0	10653.0	10652.0	6.0	0.0	436732.0	99.64	 
 <row> 1.9	0	0	0	0	10843.0	10842.0	6.0	0.0	444522.0	99.63	 
 <row> 2.0	0	0	0	0	11063.0	11065.0	7.0	0.0	453665.0	99.63	 
 <row> 2.0	0	0	0	0	11258.0	11262.0	7.0	0.0	461742.0	99.62	 
 <row> 2.0	0	0	0	0	11466.0	11465.0	7.0	0.0	470065.0	99.62	 
 <row> 2.0	0	0	0	0	11647.0	11647.0	7.0	0.0	477527.0	99.61	 
 <row> 2.0	0	0	0	0	11852.0	11855.0	7.0	0.0	486055.0	99.61	 
 <row> 2.0	0	0	0	0	12044.0	12045.0	7.0	0.0	493845.0	99.6	 
 <row> 2.0	0	0	0	0	12241.0	12243.0	7.0	0.0	501963.0	99.6	 
 <row> 2.1	0	0	0	0	12431.0	12429.0	7.0	0.0	509589.0	99.59	 
 <row> 2.1	0	0	0	0	12653.0	12653.0	8.0	0.0	518773.0	99.59	 
 <row> 2.1	0	0	0	0	12853.0	12854.0	8.0	0.0	527014.0	99.58	 
 <row> 2.1	0	0	0	0	13036.0	13037.0	8.0	0.0	534517.0	99.58	 
 <row> 2.1	0	0	0	0	13230.0	13233.0	8.0	0.0	542553.0	99.58	 
 <row> 2.2	0	0	0	0	13427.0	13430.0	8.0	0.0	550630.0	99.57	 
 <row> 2.2	0	0	0	0	13619.0	13622.0	8.0	0.0	558502.0	99.57	 
 <row> 2.2	0	0	0	0	13811.0	13813.0	8.0	0.0	566333.0	99.56	 
 <row> 2.2	0	0	0	0	14006.0	14006.0	8.0	0.0	574246.0	99.56	 
 <row> 2.2	0	0	0	0	14227.0	14227.0	10.0	0.0	583307.0	99.55	 
 <row> 2.2	0	0	0	0	14415.0	14419.0	10.0	0.0	591179.0	99.55	 
 <row> 2.2	0	0	0	0	14613.0	14618.0	10.0	0.0	599338.0	99.54	 
 <row> 2.3	0	0	0	0	14799.0	14802.0	10.0	0.0	606882.0	99.54	 
 <row> 2.3	0	0	0	0	14993.0	15000.0	10.0	0.0	615000.0	99.53	 
 <row> 2.3	0	0	0	0	15186.0	15191.0	10.0	0.0	622831.0	99.53	 
 <row> 2.3	0	0	0	0	15385.0	15389.0	10.0	0.0	630949.0	99.52	 
 <row> 2.3	0	0	0	0	15578.0	15580.0	10.0	0.0	638780.0	99.52	 
 <row> 2.4	0	0	0	0	15805.0	15805.0	11.0	0.0	648005.0	99.51	 
 <row> 2.4	0	0	0	0	15981.0	15985.0	11.0	0.0	655385.0	99.51	 
 <row> 2.4	0	0	0	0	16189.0	16192.0	11.0	0.0	663872.0	99.5	 
 <row> 2.4	0	0	0	0	16389.0	16394.0	11.0	0.0	672154.0	99.5	 
 <row> 2.4	0	0	0	0	16565.0	16568.0	11.0	0.0	679288.0	99.49	 
 <row> 2.4	0	0	0	0	16761.0	16767.0	11.0	0.0	687447.0	99.49	 
 <row> 2.4	0	0	0	0	16973.0	16978.0	11.0	0.0	696098.0	99.48	 
 <row> 2.5	0	0	0	0	17160.0	17161.0	11.0	0.0	703601.0	99.48	 
 <row> 2.5	0	0	0	0	17369.0	17378.0	12.0	0.0	712498.0	99.47	 
 <row> 2.5	0	0	0	0	17570.0	17577.0	12.0	0.0	720657.0	99.47	 
 <row> 2.5	0	0	0	0	17758.0	17761.0	12.0	0.0	728201.0	99.46	 
 <row> 2.5	0	0	0	0	17950.0	17959.0	12.0	0.0	736319.0	99.46	 
 <row> 2.6	0	0	0	0	18148.0	18157.0	12.0	0.0	744437.0	99.46	 
 <row> 2.6	0	0	0	0	18337.0	18343.0	12.0	0.0	752063.0	99.45	 
 <row> 2.6	0	0	0	0	18534.0	18542.0	12.0	0.0	760222.0	99.45	 
 <row> 2.6	0	0	0	0	18731.0	18738.0	12.0	0.0	768258.0	99.44	 
 <row> 2.6	0	0	0	0	18940.0	18948.0	13.0	0.0	776868.0	99.44	 
 <row> 2.6	0	0	0	0	19136.0	19145.0	13.0	0.0	784945.0	99.43	 
 <row> 2.6	0	0	0	0	19330.0	19339.0	13.0	0.0	792899.0	99.43	 
 <row> 2.7	0	0	0	0	19521.0	19525.0	13.0	0.0	800525.0	99.42	 
 <row> 2.7	0	0	0	0	19727.0	19736.0	13.0	0.0	809176.0	99.42	 
 <row> 2.7	0	0	0	0	19909.0	19921.0	13.0	0.0	816761.0	99.41	 
 <row> 2.7	0	0	0	0	20096.0	20107.0	13.0	0.0	824387.0	99.41	 
 <row> 2.7	0	0	0	0	20303.0	20307.0	13.0	0.0	832587.0	99.4	 
 <row> 2.8	0	0	0	0	20515.0	20528.0	14.0	0.0	841648.0	99.4	 
 <row> 2.8	0	0	0	0	20710.0	20721.0	14.0	0.0	849561.0	99.39	 
 <row> 2.8	0	0	0	0	20910.0	20922.0	14.0	0.0	857802.0	99.39	 
 <row> 2.8	0	0	0	0	21095.0	21107.0	14.0	0.0	865387.0	99.38	 
 <row> 2.8	0	0	0	0	21291.0	21304.0	14.0	0.0	873464.0	99.38	 
 <row> 2.8	0	0	0	0	21483.0	21496.0	14.0	0.0	881336.0	99.37	 
 <row> 2.8	0	0	0	0	21680.0	21691.0	14.0	0.0	889331.0	99.37	 
 <row> 2.9	0	0	0	0	21865.0	21873.0	14.0	0.0	896793.0	99.36	 
 <row> 2.9	0	0	0	0	22097.0	22111.0	15.0	0.0	906551.0	99.36	 
 <row> 2.9	0	0	0	0	22288.0	22300.0	15.0	0.0	914300.0	99.35	 
 <row> 2.9	0	0	0	0	22470.0	22483.0	15.0	0.0	921803.0	99.35	 
 <row> 2.9	0	0	0	0	22671.0	22682.0	15.0	0.0	929962.0	99.34	 
 <row> 3.0	0	0	0	0	22860.0	22873.0	15.0	0.0	937793.0	99.34	 
 <row> 3.0	0	0	0	0	23049.0	23059.0	15.0	0.0	945419.0	99.34	 
 <row> 3.0	0	0	0	0	23256.0	23267.0	15.0	0.0	953947.0	99.33	 
 <row> 3.0	0	0	0	0	23441.0	23452.0	15.0	0.0	961532.0	99.33	 
 <row> 3.0	0	0	0	0	23660.0	23675.0	16.0	0.0	970675.0	99.32	 
 <row> 3.0	0	0	0	0	23854.0	23867.0	16.0	0.0	978547.0	99.32	 
 <row> 3.0	0	0	0	0	24041.0	24052.0	16.0	0.0	986132.0	99.31	 
 <row> 3.1	0	0	0	0	24239.0	24254.0	16.0	0.0	994414.0	99.31	 
 <row> 3.1	0	0	0	0	24440.0	24455.0	16.0	0.0	1002655.0	99.3	 
 <row> 3.1	0	0	0	0	24625.0	24638.0	16.0	0.0	1010158.0	99.3	 
 <row> 3.1	0	0	0	0	24815.0	24828.0	16.0	0.0	1017948.0	99.29	 
 <row> 3.1	0	0	0	0	25011.0	25020.0	16.0	0.0	1025820.0	99.29	 
 <row> 3.2	0	0	0	0	25242.0	25258.0	18.0	0.0	1035578.0	99.28	 
