StatCollector Log Time: 2016-10-26--03-10-17



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6552.0	6556.0	5.0	0.0	268796.0	99.74	 
 <row> 1.6	0	0	0	0	6728.0	6732.0	5.0	0.0	276012.0	99.73	 
 <row> 1.6	0	0	0	0	6940.0	6942.0	5.0	0.0	284622.0	99.73	 
 <row> 1.6	0	0	0	0	7113.0	7115.0	5.0	0.0	291715.0	99.72	 
 <row> 1.6	0	0	0	0	7322.0	7325.0	5.0	0.0	300325.0	99.72	 
 <row> 1.6	0	0	0	0	7522.0	7526.0	5.0	0.0	308566.0	99.71	 
 <row> 1.7	0	0	0	0	7702.0	7701.0	5.0	0.0	315741.0	99.71	 
 <row> 1.7	0	0	0	0	7936.0	7938.0	6.0	0.0	325458.0	99.7	 
 <row> 1.7	0	0	0	0	8124.0	8118.0	6.0	0.0	332838.0	99.7	 
 <row> 1.7	0	0	0	0	8317.0	8322.0	6.0	0.0	341202.0	99.69	 
 <row> 1.7	0	0	0	0	8504.0	8506.0	6.0	0.0	348746.0	99.69	 
 <row> 1.8	0	0	0	0	8705.0	8707.0	6.0	0.0	356987.0	99.69	 
 <row> 1.8	0	0	0	0	8899.0	8899.0	6.0	0.0	364859.0	99.68	 
 <row> 1.8	0	0	0	0	9081.0	9084.0	6.0	0.0	372444.0	99.68	 
 <row> 1.8	0	0	0	0	9285.0	9284.0	6.0	0.0	380644.0	99.67	 
 <row> 1.8	0	0	0	0	9494.0	9495.0	7.0	0.0	389295.0	99.67	 
 <row> 1.8	0	0	0	0	9687.0	9687.0	7.0	0.0	397167.0	99.66	 
 <row> 1.8	0	0	0	0	9884.0	9886.0	7.0	0.0	405326.0	99.66	 
 <row> 1.9	0	0	0	0	10070.0	10070.0	7.0	0.0	412870.0	99.65	 
 <row> 1.9	0	0	0	0	10264.0	10263.0	7.0	0.0	420783.0	99.65	 
 <row> 1.9	0	0	0	0	10455.0	10452.0	7.0	0.0	428532.0	99.64	 
 <row> 1.9	0	0	0	0	10654.0	10651.0	7.0	0.0	436691.0	99.64	 
 <row> 1.9	0	0	0	0	10829.0	10829.0	7.0	0.0	443989.0	99.63	 
 <row> 2.0	0	0	0	0	11062.0	11065.0	8.0	0.0	453665.0	99.63	 
 <row> 2.0	0	0	0	0	11257.0	11257.0	8.0	0.0	461537.0	99.62	 
 <row> 2.0	0	0	0	0	11443.0	11441.0	8.0	0.0	469081.0	99.62	 
 <row> 2.0	0	0	0	0	11634.0	11633.0	8.0	0.0	476953.0	99.61	 
 <row> 2.0	0	0	0	0	11825.0	11825.0	8.0	0.0	484825.0	99.61	 
 <row> 2.0	0	0	0	0	12037.0	12035.0	8.0	0.0	493435.0	99.6	 
 <row> 2.0	0	0	0	0	12234.0	12230.0	8.0	0.0	501430.0	99.6	 
 <row> 2.1	0	0	0	0	12424.0	12419.0	8.0	0.0	509179.0	99.59	 
 <row> 2.1	0	0	0	0	12643.0	12639.0	9.0	0.0	518199.0	99.59	 
 <row> 2.1	0	0	0	0	12830.0	12825.0	9.0	0.0	525825.0	99.58	 
 <row> 2.1	0	0	0	0	13029.0	13023.0	9.0	0.0	533943.0	99.58	 
 <row> 2.1	0	0	0	0	13230.0	13221.0	9.0	0.0	542061.0	99.57	 
 <row> 2.2	0	0	0	0	13412.0	13406.0	9.0	0.0	549646.0	99.57	 
 <row> 2.2	0	0	0	0	13608.0	13600.0	9.0	0.0	557600.0	99.57	 
 <row> 2.2	0	0	0	0	13798.0	13790.0	9.0	0.0	565390.0	99.56	 
 <row> 2.2	0	0	0	0	13987.0	13974.0	9.0	0.0	572934.0	99.56	 
 <row> 2.2	0	0	0	0	14218.0	14207.0	10.0	0.0	582487.0	99.55	 
 <row> 2.2	0	0	0	0	14408.0	14399.0	10.0	0.0	590359.0	99.55	 
 <row> 2.2	0	0	0	0	14599.0	14584.0	10.0	0.0	597944.0	99.54	 
 <row> 2.3	0	0	0	0	14798.0	14787.0	10.0	0.0	606267.0	99.54	 
 <row> 2.3	0	0	0	0	14979.0	14967.0	10.0	0.0	613647.0	99.53	 
 <row> 2.3	0	0	0	0	15179.0	15169.0	10.0	0.0	621929.0	99.53	 
 <row> 2.3	0	0	0	0	15381.0	15372.0	10.0	0.0	630252.0	99.52	 
 <row> 2.3	0	0	0	0	15577.0	15561.0	10.0	0.0	638001.0	99.52	 
 <row> 2.4	0	0	0	0	15771.0	15759.0	11.0	0.0	646119.0	99.51	 
 <row> 2.4	0	0	0	0	15970.0	15958.0	11.0	0.0	654278.0	99.51	 
 <row> 2.4	0	0	0	0	16157.0	16145.0	11.0	0.0	661945.0	99.5	 
 <row> 2.4	0	0	0	0	16381.0	16366.0	11.0	0.0	671006.0	99.5	 
 <row> 2.4	0	0	0	0	16565.0	16549.0	11.0	0.0	678509.0	99.49	 
 <row> 2.4	0	0	0	0	16744.0	16730.0	11.0	0.0	685930.0	99.49	 
 <row> 2.4	0	0	0	0	16940.0	16926.0	11.0	0.0	693966.0	99.48	 
 <row> 2.5	0	0	0	0	17138.0	17118.0	11.0	0.0	701838.0	99.48	 
 <row> 2.5	0	0	0	0	17351.0	17332.0	12.0	0.0	710612.0	99.47	 
 <row> 2.5	0	0	0	0	17530.0	17513.0	12.0	0.0	718033.0	99.47	 
 <row> 2.5	0	0	0	0	17737.0	17717.0	12.0	0.0	726397.0	99.46	 
 <row> 2.5	0	0	0	0	17925.0	17908.0	12.0	0.0	734228.0	99.46	 
 <row> 2.6	0	0	0	0	18116.0	18096.0	12.0	0.0	741936.0	99.45	 
 <row> 2.6	0	0	0	0	18319.0	18301.0	12.0	0.0	750341.0	99.45	 
 <row> 2.6	0	0	0	0	18503.0	18479.0	12.0	0.0	757639.0	99.45	 
 <row> 2.6	0	0	0	0	18702.0	18679.0	12.0	0.0	765839.0	99.44	 
 <row> 2.6	0	0	0	0	18910.0	18890.0	13.0	0.0	774490.0	99.44	 
 <row> 2.6	0	0	0	0	19120.0	19097.0	13.0	0.0	782977.0	99.43	 
 <row> 2.6	0	0	0	0	19310.0	19287.0	13.0	0.0	790767.0	99.43	 
 <row> 2.7	0	0	0	0	19492.0	19470.0	13.0	0.0	798270.0	99.42	 
 <row> 2.7	0	0	0	0	19711.0	19686.0	13.0	0.0	807126.0	99.42	 
 <row> 2.7	0	0	0	0	19887.0	19862.0	13.0	0.0	814342.0	99.41	 
 <row> 2.7	0	0	0	0	20080.0	20056.0	13.0	0.0	822296.0	99.41	 
 <row> 2.7	0	0	0	0	20290.0	20257.0	13.0	0.0	830537.0	99.4	 
 <row> 2.8	0	0	0	0	20487.0	20458.0	14.0	0.0	838778.0	99.4	 
 <row> 2.8	0	0	0	0	20688.0	20661.0	14.0	0.0	847101.0	99.39	 
 <row> 2.8	0	0	0	0	20883.0	20853.0	14.0	0.0	854973.0	99.39	 
 <row> 2.8	0	0	0	0	21070.0	21040.0	14.0	0.0	862640.0	99.38	 
 <row> 2.8	0	0	0	0	21262.0	21233.0	14.0	0.0	870553.0	99.38	 
 <row> 2.8	0	0	0	0	21459.0	21428.0	14.0	0.0	878548.0	99.37	 
 <row> 2.8	0	0	0	0	21650.0	21617.0	14.0	0.0	886297.0	99.37	 
 <row> 2.9	0	0	0	0	21851.0	21817.0	14.0	0.0	894497.0	99.36	 
 <row> 2.9	0	0	0	0	22070.0	22037.0	15.0	0.0	903517.0	99.36	 
 <row> 2.9	0	0	0	0	22259.0	22228.0	15.0	0.0	911348.0	99.35	 
 <row> 2.9	0	0	0	0	22456.0	22423.0	15.0	0.0	919343.0	99.35	 
 <row> 2.9	0	0	0	0	22645.0	22612.0	15.0	0.0	927092.0	99.35	 
 <row> 3.0	0	0	0	0	22829.0	22796.0	15.0	0.0	934636.0	99.34	 
 <row> 3.0	0	0	0	0	23029.0	22994.0	15.0	0.0	942754.0	99.34	 
 <row> 3.0	0	0	0	0	23215.0	23181.0	15.0	0.0	950421.0	99.33	 
 <row> 3.0	0	0	0	0	23417.0	23378.0	15.0	0.0	958498.0	99.33	 
 <row> 3.0	0	0	0	0	23629.0	23594.0	16.0	0.0	967354.0	99.32	 
 <row> 3.0	0	0	0	0	23821.0	23780.0	16.0	0.0	974980.0	99.32	 
 <row> 3.0	0	0	0	0	24010.0	23974.0	16.0	0.0	982934.0	99.31	 
 <row> 3.1	0	0	0	0	24220.0	24183.0	16.0	0.0	991503.0	99.31	 
 <row> 3.1	0	0	0	0	24412.0	24374.0	16.0	0.0	999334.0	99.3	 
