StatCollector Log Time: 2016-10-26--01-53-03



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6547.0	6549.0	4.0	0.0	268509.0	99.74	 
 <row> 1.6	0	0	0	0	6735.0	6738.0	4.0	0.0	276258.0	99.73	 
 <row> 1.6	0	0	0	0	6921.0	6926.0	4.0	0.0	283966.0	99.73	 
 <row> 1.6	0	0	0	0	7117.0	7118.0	4.0	0.0	291838.0	99.72	 
 <row> 1.6	0	0	0	0	7320.0	7320.0	4.0	0.0	300120.0	99.72	 
 <row> 1.6	0	0	0	0	7511.0	7511.0	4.0	0.0	307951.0	99.71	 
 <row> 1.7	0	0	0	0	7709.0	7708.0	4.0	0.0	316028.0	99.71	 
 <row> 1.7	0	0	0	0	7925.0	7927.0	5.0	0.0	325007.0	99.7	 
 <row> 1.7	0	0	0	0	8114.0	8116.0	5.0	0.0	332756.0	99.7	 
 <row> 1.7	0	0	0	0	8302.0	8306.0	5.0	0.0	340546.0	99.7	 
 <row> 1.7	0	0	0	0	8502.0	8506.0	5.0	0.0	348746.0	99.69	 
 <row> 1.8	0	0	0	0	8706.0	8710.0	5.0	0.0	357110.0	99.69	 
 <row> 1.8	0	0	0	0	8893.0	8896.0	5.0	0.0	364736.0	99.68	 
 <row> 1.8	0	0	0	0	9083.0	9086.0	5.0	0.0	372526.0	99.68	 
 <row> 1.8	0	0	0	0	9282.0	9285.0	5.0	0.0	380685.0	99.67	 
 <row> 1.8	0	0	0	0	9496.0	9500.0	6.0	0.0	389500.0	99.67	 
 <row> 1.8	0	0	0	0	9693.0	9698.0	6.0	0.0	397618.0	99.66	 
 <row> 1.8	0	0	0	0	9890.0	9892.0	6.0	0.0	405572.0	99.66	 
 <row> 1.9	0	0	0	0	10083.0	10088.0	6.0	0.0	413608.0	99.65	 
 <row> 1.9	0	0	0	0	10274.0	10279.0	6.0	0.0	421439.0	99.65	 
 <row> 1.9	0	0	0	0	10474.0	10478.0	6.0	0.0	429598.0	99.64	 
 <row> 1.9	0	0	0	0	10656.0	10658.0	6.0	0.0	436978.0	99.64	 
 <row> 1.9	0	0	0	0	10855.0	10855.0	6.0	0.0	445055.0	99.63	 
 <row> 2.0	0	0	0	0	11070.0	11071.0	7.0	0.0	453911.0	99.63	 
 <row> 2.0	0	0	0	0	11261.0	11265.0	7.0	0.0	461865.0	99.62	 
 <row> 2.0	0	0	0	0	11455.0	11458.0	7.0	0.0	469778.0	99.62	 
 <row> 2.0	0	0	0	0	11655.0	11662.0	7.0	0.0	478142.0	99.61	 
 <row> 2.0	0	0	0	0	11851.0	11852.0	7.0	0.0	485932.0	99.61	 
 <row> 2.0	0	0	0	0	12037.0	12042.0	7.0	0.0	493722.0	99.6	 
 <row> 2.0	0	0	0	0	12238.0	12243.0	7.0	0.0	501963.0	99.6	 
 <row> 2.1	0	0	0	0	12436.0	12437.0	7.0	0.0	509917.0	99.59	 
 <row> 2.1	0	0	0	0	12638.0	12644.0	8.0	0.0	518404.0	99.59	 
 <row> 2.1	0	0	0	0	12846.0	12850.0	8.0	0.0	526850.0	99.58	 
 <row> 2.1	0	0	0	0	13030.0	13033.0	8.0	0.0	534353.0	99.58	 
 <row> 2.1	0	0	0	0	13226.0	13231.0	8.0	0.0	542471.0	99.58	 
 <row> 2.2	0	0	0	0	13432.0	13431.0	8.0	0.0	550671.0	99.57	 
 <row> 2.2	0	0	0	0	13611.0	13619.0	8.0	0.0	558379.0	99.57	 
 <row> 2.2	0	0	0	0	13805.0	13811.0	8.0	0.0	566251.0	99.56	 
 <row> 2.2	0	0	0	0	14000.0	14006.0	8.0	0.0	574246.0	99.56	 
 <row> 2.2	0	0	0	0	14215.0	14218.0	9.0	0.0	582938.0	99.55	 
 <row> 2.2	0	0	0	0	14401.0	14406.0	9.0	0.0	590646.0	99.55	 
 <row> 2.2	0	0	0	0	14603.0	14610.0	9.0	0.0	599010.0	99.54	 
 <row> 2.3	0	0	0	0	14791.0	14798.0	9.0	0.0	606718.0	99.54	 
 <row> 2.3	0	0	0	0	14984.0	14989.0	9.0	0.0	614549.0	99.53	 
 <row> 2.3	0	0	0	0	15167.0	15173.0	9.0	0.0	622093.0	99.53	 
 <row> 2.3	0	0	0	0	15356.0	15359.0	9.0	0.0	629719.0	99.52	 
 <row> 2.3	0	0	0	0	15552.0	15554.0	9.0	0.0	637714.0	99.52	 
 <row> 2.4	0	0	0	0	15782.0	15788.0	10.0	0.0	647308.0	99.51	 
 <row> 2.4	0	0	0	0	15970.0	15975.0	10.0	0.0	654975.0	99.51	 
 <row> 2.4	0	0	0	0	16166.0	16171.0	10.0	0.0	663011.0	99.5	 
 <row> 2.4	0	0	0	0	16362.0	16369.0	10.0	0.0	671129.0	99.5	 
 <row> 2.4	0	0	0	0	16553.0	16562.0	10.0	0.0	679042.0	99.49	 
 <row> 2.4	0	0	0	0	16740.0	16746.0	10.0	0.0	686586.0	99.49	 
 <row> 2.4	0	0	0	0	16931.0	16938.0	10.0	0.0	694458.0	99.48	 
 <row> 2.5	0	0	0	0	17122.0	17126.0	10.0	0.0	702166.0	99.48	 
 <row> 2.5	0	0	0	0	17340.0	17343.0	11.0	0.0	711063.0	99.47	 
 <row> 2.5	0	0	0	0	17528.0	17536.0	11.0	0.0	718976.0	99.47	 
 <row> 2.5	0	0	0	0	17720.0	17730.0	11.0	0.0	726930.0	99.46	 
 <row> 2.5	0	0	0	0	17926.0	17935.0	11.0	0.0	735335.0	99.46	 
 <row> 2.6	0	0	0	0	18100.0	18111.0	11.0	0.0	742551.0	99.46	 
 <row> 2.6	0	0	0	0	18309.0	18319.0	11.0	0.0	751079.0	99.45	 
 <row> 2.6	0	0	0	0	18507.0	18514.0	11.0	0.0	759074.0	99.45	 
 <row> 2.6	0	0	0	0	18695.0	18702.0	11.0	0.0	766782.0	99.44	 
 <row> 2.6	0	0	0	0	18903.0	18911.0	12.0	0.0	775351.0	99.44	 
 <row> 2.6	0	0	0	0	19112.0	19121.0	12.0	0.0	783961.0	99.43	 
 <row> 2.6	0	0	0	0	19300.0	19308.0	12.0	0.0	791628.0	99.43	 
 <row> 2.7	0	0	0	0	19501.0	19508.0	12.0	0.0	799828.0	99.42	 
 <row> 2.7	0	0	0	0	19692.0	19700.0	12.0	0.0	807700.0	99.42	 
 <row> 2.7	0	0	0	0	19883.0	19891.0	12.0	0.0	815531.0	99.41	 
 <row> 2.7	0	0	0	0	20072.0	20081.0	12.0	0.0	823321.0	99.41	 
 <row> 2.7	0	0	0	0	20269.0	20278.0	12.0	0.0	831398.0	99.4	 
 <row> 2.8	0	0	0	0	20482.0	20491.0	13.0	0.0	840131.0	99.4	 
 <row> 2.8	0	0	0	0	20679.0	20690.0	13.0	0.0	848290.0	99.39	 
 <row> 2.8	0	0	0	0	20873.0	20879.0	13.0	0.0	856039.0	99.39	 
 <row> 2.8	0	0	0	0	21063.0	21070.0	13.0	0.0	863870.0	99.38	 
 <row> 2.8	0	0	0	0	21270.0	21276.0	13.0	0.0	872316.0	99.38	 
 <row> 2.8	0	0	0	0	21454.0	21460.0	13.0	0.0	879860.0	99.37	 
 <row> 2.8	0	0	0	0	21660.0	21670.0	13.0	0.0	888470.0	99.37	 
 <row> 2.9	0	0	0	0	21847.0	21853.0	13.0	0.0	895973.0	99.36	 
 <row> 2.9	0	0	0	0	22058.0	22067.0	14.0	0.0	904747.0	99.36	 
 <row> 2.9	0	0	0	0	22254.0	22262.0	14.0	0.0	912742.0	99.35	 
 <row> 2.9	0	0	0	0	22446.0	22457.0	14.0	0.0	920737.0	99.35	 
 <row> 2.9	0	0	0	0	22643.0	22653.0	14.0	0.0	928773.0	99.34	 
 <row> 3.0	0	0	0	0	22839.0	22852.0	14.0	0.0	936932.0	99.34	 
 <row> 3.0	0	0	0	0	23029.0	23040.0	14.0	0.0	944640.0	99.33	 
 <row> 3.0	0	0	0	0	23229.0	23239.0	14.0	0.0	952799.0	99.33	 
 <row> 3.0	0	0	0	0	23420.0	23430.0	14.0	0.0	960630.0	99.33	 
 <row> 3.0	0	0	0	0	23636.0	23646.0	15.0	0.0	969486.0	99.32	 
 <row> 3.0	0	0	0	0	23826.0	23838.0	15.0	0.0	977358.0	99.32	 
 <row> 3.0	0	0	0	0	24029.0	24039.0	15.0	0.0	985599.0	99.31	 
 <row> 3.1	0	0	0	0	24222.0	24232.0	15.0	0.0	993512.0	99.31	 
 <row> 3.1	0	0	0	0	24407.0	24418.0	15.0	0.0	1001138.0	99.3	 
 <row> 3.1	0	0	0	0	24610.0	24620.0	15.0	0.0	1009420.0	99.3	 
 <row> 3.1	0	0	0	0	24788.0	24800.0	15.0	0.0	1016800.0	99.29	 
 <row> 3.1	0	0	0	0	24978.0	24986.0	15.0	0.0	1024426.0	99.29	 
 <row> 3.2	0	0	0	0	25204.0	25216.0	17.0	0.0	1033856.0	99.28	 
 <row> 3.2	0	0	0	0	25387.0	25398.0	17.0	0.0	1041318.0	99.28	 
