StatCollector Log Time: 2016-10-26--00-36-56



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6515.0	6519.0	4.0	0.0	267279.0	99.74	 
 <row> 1.6	0	0	0	0	6700.0	6705.0	4.0	0.0	274905.0	99.73	 
 <row> 1.6	0	0	0	0	6899.0	6899.0	4.0	0.0	282859.0	99.73	 
 <row> 1.6	0	0	0	0	7101.0	7103.0	4.0	0.0	291223.0	99.72	 
 <row> 1.6	0	0	0	0	7283.0	7286.0	4.0	0.0	298726.0	99.72	 
 <row> 1.6	0	0	0	0	7472.0	7477.0	4.0	0.0	306557.0	99.71	 
 <row> 1.7	0	0	0	0	7675.0	7677.0	4.0	0.0	314757.0	99.71	 
 <row> 1.7	0	0	0	0	7881.0	7885.0	5.0	0.0	323285.0	99.7	 
 <row> 1.7	0	0	0	0	8082.0	8089.0	5.0	0.0	331649.0	99.7	 
 <row> 1.7	0	0	0	0	8281.0	8285.0	5.0	0.0	339685.0	99.69	 
 <row> 1.7	0	0	0	0	8468.0	8472.0	5.0	0.0	347352.0	99.69	 
 <row> 1.8	0	0	0	0	8665.0	8667.0	5.0	0.0	355347.0	99.69	 
 <row> 1.8	0	0	0	0	8848.0	8852.0	5.0	0.0	362932.0	99.68	 
 <row> 1.8	0	0	0	0	9048.0	9054.0	5.0	0.0	371214.0	99.68	 
 <row> 1.8	0	0	0	0	9251.0	9255.0	5.0	0.0	379455.0	99.67	 
 <row> 1.8	0	0	0	0	9456.0	9465.0	6.0	0.0	388065.0	99.67	 
 <row> 1.8	0	0	0	0	9651.0	9658.0	6.0	0.0	395978.0	99.66	 
 <row> 1.8	0	0	0	0	9856.0	9863.0	6.0	0.0	404383.0	99.66	 
 <row> 1.9	0	0	0	0	10049.0	10056.0	6.0	0.0	412296.0	99.65	 
 <row> 1.9	0	0	0	0	10240.0	10247.0	6.0	0.0	420127.0	99.65	 
 <row> 1.9	0	0	0	0	10429.0	10435.0	6.0	0.0	427835.0	99.64	 
 <row> 1.9	0	0	0	0	10610.0	10617.0	6.0	0.0	435297.0	99.64	 
 <row> 1.9	0	0	0	0	10810.0	10816.0	6.0	0.0	443456.0	99.63	 
 <row> 2.0	0	0	0	0	11032.0	11035.0	7.0	0.0	452435.0	99.63	 
 <row> 2.0	0	0	0	0	11225.0	11232.0	7.0	0.0	460512.0	99.62	 
 <row> 2.0	0	0	0	0	11422.0	11429.0	7.0	0.0	468589.0	99.62	 
 <row> 2.0	0	0	0	0	11609.0	11616.0	7.0	0.0	476256.0	99.61	 
 <row> 2.0	0	0	0	0	11802.0	11810.0	7.0	0.0	484210.0	99.61	 
 <row> 2.0	0	0	0	0	11999.0	12007.0	7.0	0.0	492287.0	99.6	 
 <row> 2.0	0	0	0	0	12193.0	12200.0	7.0	0.0	500200.0	99.6	 
 <row> 2.1	0	0	0	0	12387.0	12392.0	7.0	0.0	508072.0	99.59	 
 <row> 2.1	0	0	0	0	12597.0	12606.0	8.0	0.0	516846.0	99.59	 
 <row> 2.1	0	0	0	0	12788.0	12795.0	8.0	0.0	524595.0	99.58	 
 <row> 2.1	0	0	0	0	12991.0	12998.0	8.0	0.0	532918.0	99.58	 
 <row> 2.1	0	0	0	0	13177.0	13186.0	8.0	0.0	540626.0	99.58	 
 <row> 2.2	0	0	0	0	13368.0	13375.0	8.0	0.0	548375.0	99.57	 
 <row> 2.2	0	0	0	0	13567.0	13574.0	8.0	0.0	556534.0	99.57	 
 <row> 2.2	0	0	0	0	13751.0	13758.0	8.0	0.0	564078.0	99.56	 
 <row> 2.2	0	0	0	0	13942.0	13944.0	8.0	0.0	571704.0	99.56	 
 <row> 2.2	0	0	0	0	14154.0	14161.0	9.0	0.0	580601.0	99.55	 
 <row> 2.2	0	0	0	0	14353.0	14358.0	9.0	0.0	588678.0	99.55	 
 <row> 2.2	0	0	0	0	14548.0	14555.0	9.0	0.0	596755.0	99.54	 
 <row> 2.3	0	0	0	0	14747.0	14753.0	9.0	0.0	604873.0	99.54	 
 <row> 2.3	0	0	0	0	14921.0	14932.0	9.0	0.0	612212.0	99.53	 
 <row> 2.3	0	0	0	0	15131.0	15138.0	9.0	0.0	620658.0	99.53	 
 <row> 2.3	0	0	0	0	15318.0	15326.0	9.0	0.0	628366.0	99.52	 
 <row> 2.3	0	0	0	0	15514.0	15519.0	9.0	0.0	636279.0	99.52	 
 <row> 2.4	0	0	0	0	15734.0	15743.0	10.0	0.0	645463.0	99.51	 
 <row> 2.4	0	0	0	0	15924.0	15936.0	10.0	0.0	653376.0	99.51	 
 <row> 2.4	0	0	0	0	16111.0	16125.0	10.0	0.0	661125.0	99.5	 
 <row> 2.4	0	0	0	0	16315.0	16329.0	10.0	0.0	669489.0	99.5	 
 <row> 2.4	0	0	0	0	16489.0	16500.0	10.0	0.0	676500.0	99.49	 
 <row> 2.4	0	0	0	0	16690.0	16703.0	10.0	0.0	684823.0	99.49	 
 <row> 2.4	0	0	0	0	16879.0	16893.0	10.0	0.0	692613.0	99.48	 
 <row> 2.5	0	0	0	0	17078.0	17090.0	10.0	0.0	700690.0	99.48	 
 <row> 2.5	0	0	0	0	17298.0	17310.0	11.0	0.0	709710.0	99.47	 
 <row> 2.5	0	0	0	0	17486.0	17500.0	11.0	0.0	717500.0	99.47	 
 <row> 2.5	0	0	0	0	17671.0	17686.0	11.0	0.0	725126.0	99.46	 
 <row> 2.5	0	0	0	0	17874.0	17890.0	11.0	0.0	733490.0	99.46	 
 <row> 2.6	0	0	0	0	18060.0	18075.0	11.0	0.0	741075.0	99.45	 
 <row> 2.6	0	0	0	0	18262.0	18276.0	11.0	0.0	749316.0	99.45	 
 <row> 2.6	0	0	0	0	18442.0	18456.0	11.0	0.0	756696.0	99.45	 
 <row> 2.6	0	0	0	0	18643.0	18655.0	11.0	0.0	764855.0	99.44	 
 <row> 2.6	0	0	0	0	18850.0	18863.0	12.0	0.0	773383.0	99.44	 
 <row> 2.6	0	0	0	0	19046.0	19060.0	12.0	0.0	781460.0	99.43	 
 <row> 2.6	0	0	0	0	19254.0	19266.0	12.0	0.0	789906.0	99.43	 
 <row> 2.7	0	0	0	0	19434.0	19448.0	12.0	0.0	797368.0	99.42	 
 <row> 2.7	0	0	0	0	19632.0	19647.0	12.0	0.0	805527.0	99.42	 
 <row> 2.7	0	0	0	0	19825.0	19841.0	12.0	0.0	813481.0	99.41	 
 <row> 2.7	0	0	0	0	20012.0	20026.0	12.0	0.0	821066.0	99.41	 
 <row> 2.7	0	0	0	0	20218.0	20230.0	12.0	0.0	829430.0	99.4	 
 <row> 2.8	0	0	0	0	20417.0	20431.0	13.0	0.0	837671.0	99.4	 
 <row> 2.8	0	0	0	0	20626.0	20640.0	13.0	0.0	846240.0	99.39	 
 <row> 2.8	0	0	0	0	20814.0	20824.0	13.0	0.0	853784.0	99.39	 
 <row> 2.8	0	0	0	0	21003.0	21015.0	13.0	0.0	861615.0	99.38	 
 <row> 2.8	0	0	0	0	21209.0	21224.0	13.0	0.0	870184.0	99.38	 
 <row> 2.8	0	0	0	0	21387.0	21404.0	13.0	0.0	877564.0	99.37	 
 <row> 2.8	0	0	0	0	21586.0	21599.0	13.0	0.0	885559.0	99.37	 
 <row> 2.9	0	0	0	0	21784.0	21796.0	13.0	0.0	893636.0	99.36	 
 <row> 2.9	0	0	0	0	21998.0	22010.0	14.0	0.0	902410.0	99.36	 
 <row> 2.9	0	0	0	0	22192.0	22208.0	14.0	0.0	910528.0	99.35	 
 <row> 2.9	0	0	0	0	22389.0	22406.0	14.0	0.0	918646.0	99.35	 
 <row> 2.9	0	0	0	0	22566.0	22581.0	14.0	0.0	925821.0	99.34	 
 <row> 3.0	0	0	0	0	22767.0	22786.0	14.0	0.0	934226.0	99.34	 
 <row> 3.0	0	0	0	0	22963.0	22979.0	14.0	0.0	942139.0	99.33	 
 <row> 3.0	0	0	0	0	23155.0	23175.0	14.0	0.0	950175.0	99.33	 
 <row> 3.0	0	0	0	0	23353.0	23367.0	14.0	0.0	958047.0	99.32	 
 <row> 3.0	0	0	0	0	23555.0	23571.0	15.0	0.0	966411.0	99.32	 
 <row> 3.0	0	0	0	0	23748.0	23765.0	15.0	0.0	974365.0	99.31	 
 <row> 3.0	0	0	0	0	23949.0	23965.0	15.0	0.0	982565.0	99.31	 
 <row> 3.1	0	0	0	0	24134.0	24152.0	15.0	0.0	990232.0	99.31	 
 <row> 3.1	0	0	0	0	24333.0	24351.0	15.0	0.0	998391.0	99.3	 
 <row> 3.1	0	0	0	0	24524.0	24543.0	15.0	0.0	1006263.0	99.3	 
 <row> 3.1	0	0	0	0	24718.0	24734.0	15.0	0.0	1014094.0	99.29	 
 <row> 3.1	0	0	0	0	24924.0	24939.0	15.0	0.0	1022499.0	99.29	 
 <row> 3.2	0	0	0	0	25146.0	25165.0	16.0	0.0	1031765.0	99.28	 
 <row> 3.2	0	0	0	0	25319.0	25336.0	16.0	0.0	1038776.0	99.28	 
 <row> 3.2	0	0	0	0	25516.0	25534.0	16.0	0.0	1046894.0	99.27	 
 <row> 3.2	0	0	0	0	25710.0	25729.0	16.0	0.0	1054889.0	99.27	 
 <row> 3.2	0	0	0	0	25903.0	25923.0	16.0	0.0	1062843.0	99.26	 
 <row> 3.2	0	0	0	0	26101.0	26117.0	16.0	0.0	1070797.0	99.26	 
 <row> 3.2	0	0	0	0	26295.0	26312.0	16.0	0.0	1078792.0	99.25	 
 <row> 3.3	0	0	0	0	26487.0	26504.0	16.0	0.0	1086664.0	99.25	 
 <row> 3.3	0	0	0	0	26697.0	26715.0	17.0	0.0	1095315.0	99.24	 
 <row> 3.3	0	0	0	0	26900.0	26921.0	17.0	0.0	1103761.0	99.24	 
 <row> 3.3	0	0	0	0	27101.0	27118.0	17.0	0.0	1111838.0	99.23	 
 <row> 3.3	0	0	0	0	27287.0	27305.0	17.0	0.0	1119505.0	99.23	 
 <row> 3.4	0	0	0	0	27477.0	27497.0	17.0	0.0	1127377.0	99.22	 
 <row> 3.4	0	0	0	0	27689.0	27706.0	17.0	0.0	1135946.0	99.22	 
 <row> 3.4	0	0	0	0	27864.0	27884.0	17.0	0.0	1143244.0	99.21	 
 <row> 3.4	0	0	0	0	28059.0	28076.0	17.0	0.0	1151116.0	99.21	 
