StatCollector Log Time: 2016-10-26--00-57-09



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6550.0	6536.0	1.0	0.0	267976.0	99.74	 
 <row> 1.6	0	0	0	0	6739.0	6724.0	1.0	0.0	275684.0	99.73	 
 <row> 1.6	0	0	0	0	6924.0	6912.0	1.0	0.0	283392.0	99.73	 
 <row> 1.6	0	0	0	0	7128.0	7116.0	1.0	0.0	291756.0	99.72	 
 <row> 1.6	0	0	0	0	7315.0	7300.0	1.0	0.0	299300.0	99.72	 
 <row> 1.6	0	0	0	0	7521.0	7507.0	1.0	0.0	307787.0	99.72	 
 <row> 1.7	0	0	0	0	7723.0	7704.0	1.0	0.0	315864.0	99.71	 
 <row> 1.7	0	0	0	0	7934.0	7916.0	1.0	0.0	324556.0	99.71	 
 <row> 1.7	0	0	0	0	8119.0	8101.0	1.0	0.0	332141.0	99.7	 
 <row> 1.7	0	0	0	0	8313.0	8294.0	1.0	0.0	340054.0	99.7	 
 <row> 1.7	0	0	0	0	8505.0	8488.0	1.0	0.0	348008.0	99.69	 
 <row> 1.8	0	0	0	0	8709.0	8692.0	1.0	0.0	356372.0	99.69	 
 <row> 1.8	0	0	0	0	8909.0	8892.0	1.0	0.0	364572.0	99.68	 
 <row> 1.8	0	0	0	0	9085.0	9067.0	1.0	0.0	371747.0	99.68	 
 <row> 1.8	0	0	0	0	9294.0	9277.0	1.0	0.0	380357.0	99.67	 
 <row> 1.8	0	0	0	0	9516.0	9495.0	1.0	0.0	389295.0	99.67	 
 <row> 1.8	0	0	0	0	9710.0	9689.0	1.0	0.0	397249.0	99.66	 
 <row> 1.8	0	0	0	0	9895.0	9874.0	1.0	0.0	404834.0	99.66	 
 <row> 1.9	0	0	0	0	10101.0	10081.0	1.0	0.0	413321.0	99.65	 
 <row> 1.9	0	0	0	0	10290.0	10271.0	1.0	0.0	421111.0	99.65	 
 <row> 1.9	0	0	0	0	10479.0	10459.0	1.0	0.0	428819.0	99.64	 
 <row> 1.9	0	0	0	0	10678.0	10656.0	1.0	0.0	436896.0	99.64	 
 <row> 1.9	0	0	0	0	10886.0	10861.0	1.0	0.0	445301.0	99.63	 
 <row> 2.0	0	0	0	0	11091.0	11066.0	1.0	0.0	453706.0	99.63	 
 <row> 2.0	0	0	0	0	11281.0	11256.0	1.0	0.0	461496.0	99.62	 
 <row> 2.0	0	0	0	0	11478.0	11455.0	1.0	0.0	469655.0	99.62	 
 <row> 2.0	0	0	0	0	11667.0	11643.0	1.0	0.0	477363.0	99.61	 
 <row> 2.0	0	0	0	0	11858.0	11835.0	1.0	0.0	485235.0	99.61	 
 <row> 2.0	0	0	0	0	12058.0	12033.0	1.0	0.0	493353.0	99.61	 
 <row> 2.0	0	0	0	0	12248.0	12223.0	1.0	0.0	501143.0	99.6	 
 <row> 2.1	0	0	0	0	12449.0	12419.0	1.0	0.0	509179.0	99.6	 
 <row> 2.1	0	0	0	0	12654.0	12628.0	1.0	0.0	517748.0	99.59	 
 <row> 2.1	0	0	0	0	12855.0	12827.0	1.0	0.0	525907.0	99.59	 
 <row> 2.1	0	0	0	0	13047.0	13021.0	1.0	0.0	533861.0	99.58	 
 <row> 2.1	0	0	0	0	13235.0	13207.0	1.0	0.0	541487.0	99.58	 
 <row> 2.2	0	0	0	0	13428.0	13403.0	1.0	0.0	549523.0	99.57	 
 <row> 2.2	0	0	0	0	13624.0	13598.0	1.0	0.0	557518.0	99.57	 
 <row> 2.2	0	0	0	0	13809.0	13781.0	1.0	0.0	565021.0	99.56	 
 <row> 2.2	0	0	0	0	14009.0	13978.0	1.0	0.0	573098.0	99.56	 
 <row> 2.2	0	0	0	0	14215.0	14185.0	1.0	0.0	581585.0	99.55	 
 <row> 2.2	0	0	0	0	14420.0	14388.0	1.0	0.0	589908.0	99.55	 
 <row> 2.2	0	0	0	0	14617.0	14583.0	1.0	0.0	597903.0	99.54	 
 <row> 2.3	0	0	0	0	14801.0	14770.0	1.0	0.0	605570.0	99.54	 
 <row> 2.3	0	0	0	0	15016.0	14981.0	1.0	0.0	614221.0	99.53	 
 <row> 2.3	0	0	0	0	15201.0	15172.0	1.0	0.0	622052.0	99.53	 
 <row> 2.3	0	0	0	0	15386.0	15355.0	1.0	0.0	629555.0	99.52	 
 <row> 2.3	0	0	0	0	15585.0	15553.0	1.0	0.0	637673.0	99.52	 
 <row> 2.4	0	0	0	0	15808.0	15773.0	1.0	0.0	646693.0	99.51	 
 <row> 2.4	0	0	0	0	15987.0	15954.0	1.0	0.0	654114.0	99.51	 
 <row> 2.4	0	0	0	0	16193.0	16159.0	1.0	0.0	662519.0	99.5	 
 <row> 2.4	0	0	0	0	16377.0	16344.0	1.0	0.0	670104.0	99.5	 
 <row> 2.4	0	0	0	0	16564.0	16532.0	1.0	0.0	677812.0	99.49	 
 <row> 2.4	0	0	0	0	16778.0	16743.0	1.0	0.0	686463.0	99.49	 
 <row> 2.4	0	0	0	0	16965.0	16934.0	1.0	0.0	694294.0	99.49	 
 <row> 2.5	0	0	0	0	17149.0	17114.0	1.0	0.0	701674.0	99.48	 
 <row> 2.5	0	0	0	0	17369.0	17333.0	1.0	0.0	710653.0	99.48	 
 <row> 2.5	0	0	0	0	17567.0	17532.0	1.0	0.0	718812.0	99.47	 
 <row> 2.5	0	0	0	0	17754.0	17719.0	1.0	0.0	726479.0	99.47	 
 <row> 2.5	0	0	0	0	17932.0	17898.0	1.0	0.0	733818.0	99.46	 
 <row> 2.6	0	0	0	0	18140.0	18106.0	1.0	0.0	742346.0	99.46	 
 <row> 2.6	0	0	0	0	18336.0	18296.0	1.0	0.0	750136.0	99.45	 
 <row> 2.6	0	0	0	0	18524.0	18489.0	1.0	0.0	758049.0	99.45	 
 <row> 2.6	0	0	0	0	18714.0	18675.0	1.0	0.0	765675.0	99.44	 
 <row> 2.6	0	0	0	0	18935.0	18897.0	1.0	0.0	774777.0	99.44	 
 <row> 2.6	0	0	0	0	19136.0	19095.0	1.0	0.0	782895.0	99.43	 
 <row> 2.6	0	0	0	0	19323.0	19283.0	1.0	0.0	790603.0	99.43	 
 <row> 2.7	0	0	0	0	19524.0	19484.0	1.0	0.0	798844.0	99.42	 
 <row> 2.7	0	0	0	0	19717.0	19677.0	1.0	0.0	806757.0	99.42	 
 <row> 2.7	0	0	0	0	19907.0	19864.0	1.0	0.0	814424.0	99.41	 
 <row> 2.7	0	0	0	0	20098.0	20057.0	1.0	0.0	822337.0	99.41	 
 <row> 2.7	0	0	0	0	20294.0	20248.0	1.0	0.0	830168.0	99.4	 
 <row> 2.8	0	0	0	0	20507.0	20460.0	1.0	0.0	838860.0	99.4	 
 <row> 2.8	0	0	0	0	20704.0	20655.0	1.0	0.0	846855.0	99.39	 
 <row> 2.8	0	0	0	0	20891.0	20841.0	1.0	0.0	854481.0	99.39	 
 <row> 2.8	0	0	0	0	21089.0	21039.0	1.0	0.0	862599.0	99.38	 
 <row> 2.8	0	0	0	0	21263.0	21215.0	1.0	0.0	869815.0	99.38	 
 <row> 2.8	0	0	0	0	21466.0	21417.0	1.0	0.0	878097.0	99.38	 
 <row> 2.8	0	0	0	0	21659.0	21607.0	1.0	0.0	885887.0	99.37	 
 <row> 2.9	0	0	0	0	21864.0	21810.0	1.0	0.0	894210.0	99.37	 
 <row> 2.9	0	0	0	0	22074.0	22018.0	1.0	0.0	902738.0	99.36	 
 <row> 2.9	0	0	0	0	22280.0	22223.0	1.0	0.0	911143.0	99.36	 
 <row> 2.9	0	0	0	0	22474.0	22413.0	1.0	0.0	918933.0	99.35	 
 <row> 2.9	0	0	0	0	22657.0	22599.0	1.0	0.0	926559.0	99.35	 
 <row> 3.0	0	0	0	0	22855.0	22799.0	1.0	0.0	934759.0	99.34	 
 <row> 3.0	0	0	0	0	23052.0	22992.0	1.0	0.0	942672.0	99.34	 
 <row> 3.0	0	0	0	0	23239.0	23180.0	1.0	0.0	950380.0	99.33	 
 <row> 3.0	0	0	0	0	23439.0	23373.0	1.0	0.0	958293.0	99.33	 
 <row> 3.0	0	0	0	0	23653.0	23589.0	1.0	0.0	967149.0	99.32	 
 <row> 3.0	0	0	0	0	23839.0	23776.0	1.0	0.0	974816.0	99.32	 
 <row> 3.0	0	0	0	0	24044.0	23980.0	1.0	0.0	983180.0	99.31	 
 <row> 3.1	0	0	0	0	24231.0	24162.0	1.0	0.0	990642.0	99.31	 
 <row> 3.1	0	0	0	0	24418.0	24353.0	1.0	0.0	998473.0	99.3	 
 <row> 3.1	0	0	0	0	24620.0	24554.0	1.0	0.0	1006714.0	99.3	 
 <row> 3.1	0	0	0	0	24806.0	24739.0	1.0	0.0	1014299.0	99.29	 
 <row> 3.1	0	0	0	0	25011.0	24941.0	1.0	0.0	1022581.0	99.29	 
 <row> 3.2	0	0	0	0	25222.0	25149.0	1.0	0.0	1031109.0	99.28	 
 <row> 3.2	0	0	0	0	25422.0	25348.0	1.0	0.0	1039268.0	99.28	 
 <row> 3.2	0	0	0	0	25625.0	25550.0	1.0	0.0	1047550.0	99.27	 
 <row> 3.2	0	0	0	0	25801.0	25727.0	1.0	0.0	1054807.0	99.27	 
 <row> 3.2	0	0	0	0	25998.0	25924.0	1.0	0.0	1062884.0	99.27	 
 <row> 3.2	0	0	0	0	26185.0	26111.0	1.0	0.0	1070551.0	99.26	 
 <row> 3.2	0	0	0	0	26383.0	26308.0	1.0	0.0	1078628.0	99.26	 
 <row> 3.3	0	0	0	0	26582.0	26501.0	1.0	0.0	1086541.0	99.25	 
 <row> 3.3	0	0	0	0	26800.0	26717.0	1.0	0.0	1095397.0	99.25	 
 <row> 3.3	0	0	0	0	26995.0	26913.0	1.0	0.0	1103433.0	99.24	 
 <row> 3.3	0	0	0	0	27179.0	27094.0	1.0	0.0	1110854.0	99.24	 
 <row> 3.3	0	0	0	0	27368.0	27282.0	1.0	0.0	1118562.0	99.23	 
 <row> 3.4	0	0	0	0	27571.0	27485.0	1.0	0.0	1126885.0	99.23	 
 <row> 3.4	0	0	0	0	27752.0	27664.0	1.0	0.0	1134224.0	99.22	 
 <row> 3.4	0	0	0	0	27960.0	27870.0	1.0	0.0	1142670.0	99.22	 
 <row> 3.4	0	0	0	0	28142.0	28047.0	1.0	0.0	1149927.0	99.21	 
 <row> 3.4	0	0	0	0	28357.0	28261.0	1.0	0.0	1158701.0	99.21	 
 <row> 3.4	0	0	0	0	28553.0	28455.0	1.0	0.0	1166655.0	99.2	 
 <row> 3.4	0	0	0	0	28753.0	28653.0	1.0	0.0	1174773.0	99.2	 
