StatCollector Log Time: 2016-10-26--02-41-49



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6576.0	6578.0	4.0	0.0	269698.0	99.74	 
 <row> 1.6	0	0	0	0	6757.0	6758.0	4.0	0.0	277078.0	99.73	 
 <row> 1.6	0	0	0	0	6946.0	6947.0	4.0	0.0	284827.0	99.73	 
 <row> 1.6	0	0	0	0	7143.0	7144.0	4.0	0.0	292904.0	99.72	 
 <row> 1.6	0	0	0	0	7332.0	7333.0	4.0	0.0	300653.0	99.72	 
 <row> 1.6	0	0	0	0	7522.0	7522.0	4.0	0.0	308402.0	99.71	 
 <row> 1.7	0	0	0	0	7719.0	7715.0	4.0	0.0	316315.0	99.71	 
 <row> 1.7	0	0	0	0	7945.0	7949.0	5.0	0.0	325909.0	99.7	 
 <row> 1.7	0	0	0	0	8139.0	8141.0	5.0	0.0	333781.0	99.7	 
 <row> 1.7	0	0	0	0	8333.0	8335.0	5.0	0.0	341735.0	99.69	 
 <row> 1.7	0	0	0	0	8511.0	8512.0	5.0	0.0	348992.0	99.69	 
 <row> 1.8	0	0	0	0	8720.0	8722.0	5.0	0.0	357602.0	99.69	 
 <row> 1.8	0	0	0	0	8925.0	8929.0	5.0	0.0	366089.0	99.68	 
 <row> 1.8	0	0	0	0	9100.0	9101.0	5.0	0.0	373141.0	99.68	 
 <row> 1.8	0	0	0	0	9296.0	9294.0	5.0	0.0	381054.0	99.67	 
 <row> 1.8	0	0	0	0	9530.0	9535.0	6.0	0.0	390935.0	99.67	 
 <row> 1.8	0	0	0	0	9709.0	9713.0	6.0	0.0	398233.0	99.66	 
 <row> 1.8	0	0	0	0	9914.0	9918.0	6.0	0.0	406638.0	99.66	 
 <row> 1.9	0	0	0	0	10114.0	10116.0	6.0	0.0	414756.0	99.65	 
 <row> 1.9	0	0	0	0	10298.0	10300.0	6.0	0.0	422300.0	99.65	 
 <row> 1.9	0	0	0	0	10489.0	10493.0	6.0	0.0	430213.0	99.64	 
 <row> 1.9	0	0	0	0	10696.0	10699.0	6.0	0.0	438659.0	99.64	 
 <row> 1.9	0	0	0	0	10883.0	10882.0	6.0	0.0	446162.0	99.63	 
 <row> 2.0	0	0	0	0	11117.0	11121.0	7.0	0.0	455961.0	99.63	 
 <row> 2.0	0	0	0	0	11302.0	11307.0	7.0	0.0	463587.0	99.62	 
 <row> 2.0	0	0	0	0	11495.0	11499.0	7.0	0.0	471459.0	99.62	 
 <row> 2.0	0	0	0	0	11688.0	11689.0	7.0	0.0	479249.0	99.61	 
 <row> 2.0	0	0	0	0	11882.0	11884.0	7.0	0.0	487244.0	99.61	 
 <row> 2.0	0	0	0	0	12071.0	12072.0	7.0	0.0	494952.0	99.6	 
 <row> 2.0	0	0	0	0	12266.0	12268.0	7.0	0.0	502988.0	99.6	 
 <row> 2.1	0	0	0	0	12466.0	12463.0	7.0	0.0	510983.0	99.59	 
 <row> 2.1	0	0	0	0	12681.0	12681.0	8.0	0.0	519921.0	99.59	 
 <row> 2.1	0	0	0	0	12885.0	12886.0	8.0	0.0	528326.0	99.58	 
 <row> 2.1	0	0	0	0	13087.0	13083.0	8.0	0.0	536403.0	99.58	 
 <row> 2.1	0	0	0	0	13270.0	13268.0	8.0	0.0	543988.0	99.57	 
 <row> 2.2	0	0	0	0	13468.0	13465.0	8.0	0.0	552065.0	99.57	 
 <row> 2.2	0	0	0	0	13660.0	13658.0	8.0	0.0	559978.0	99.57	 
 <row> 2.2	0	0	0	0	13848.0	13843.0	8.0	0.0	567563.0	99.56	 
 <row> 2.2	0	0	0	0	14038.0	14033.0	8.0	0.0	575353.0	99.56	 
 <row> 2.2	0	0	0	0	14270.0	14267.0	9.0	0.0	584947.0	99.55	 
 <row> 2.2	0	0	0	0	14462.0	14457.0	9.0	0.0	592737.0	99.55	 
 <row> 2.2	0	0	0	0	14649.0	14641.0	9.0	0.0	600281.0	99.54	 
 <row> 2.3	0	0	0	0	14844.0	14838.0	9.0	0.0	608358.0	99.54	 
 <row> 2.3	0	0	0	0	15049.0	15042.0	9.0	0.0	616722.0	99.53	 
 <row> 2.3	0	0	0	0	15236.0	15229.0	9.0	0.0	624389.0	99.53	 
 <row> 2.3	0	0	0	0	15442.0	15435.0	9.0	0.0	632835.0	99.52	 
 <row> 2.3	0	0	0	0	15632.0	15619.0	9.0	0.0	640379.0	99.52	 
 <row> 2.4	0	0	0	0	15859.0	15850.0	10.0	0.0	649850.0	99.51	 
 <row> 2.4	0	0	0	0	16063.0	16055.0	10.0	0.0	658255.0	99.51	 
 <row> 2.4	0	0	0	0	16251.0	16241.0	10.0	0.0	665881.0	99.5	 
 <row> 2.4	0	0	0	0	16435.0	16426.0	10.0	0.0	673466.0	99.5	 
 <row> 2.4	0	0	0	0	16639.0	16628.0	10.0	0.0	681748.0	99.49	 
 <row> 2.4	0	0	0	0	16824.0	16812.0	10.0	0.0	689292.0	99.49	 
 <row> 2.4	0	0	0	0	17013.0	17002.0	10.0	0.0	697082.0	99.48	 
 <row> 2.5	0	0	0	0	17205.0	17188.0	10.0	0.0	704708.0	99.48	 
 <row> 2.5	0	0	0	0	17439.0	17423.0	11.0	0.0	714343.0	99.47	 
 <row> 2.5	0	0	0	0	17628.0	17614.0	11.0	0.0	722174.0	99.47	 
 <row> 2.5	0	0	0	0	17819.0	17803.0	11.0	0.0	729923.0	99.46	 
 <row> 2.5	0	0	0	0	18020.0	18002.0	11.0	0.0	738082.0	99.46	 
 <row> 2.6	0	0	0	0	18213.0	18197.0	11.0	0.0	746077.0	99.46	 
 <row> 2.6	0	0	0	0	18399.0	18383.0	11.0	0.0	753703.0	99.45	 
 <row> 2.6	0	0	0	0	18601.0	18584.0	11.0	0.0	761944.0	99.45	 
 <row> 2.6	0	0	0	0	18812.0	18789.0	11.0	0.0	770349.0	99.44	 
 <row> 2.6	0	0	0	0	19020.0	18999.0	12.0	0.0	778959.0	99.44	 
 <row> 2.6	0	0	0	0	19223.0	19205.0	12.0	0.0	787405.0	99.43	 
 <row> 2.6	0	0	0	0	19418.0	19395.0	12.0	0.0	795195.0	99.43	 
 <row> 2.7	0	0	0	0	19606.0	19584.0	12.0	0.0	802944.0	99.42	 
 <row> 2.7	0	0	0	0	19805.0	19783.0	12.0	0.0	811103.0	99.42	 
 <row> 2.7	0	0	0	0	19991.0	19973.0	12.0	0.0	818893.0	99.41	 
 <row> 2.7	0	0	0	0	20198.0	20177.0	12.0	0.0	827257.0	99.41	 
 <row> 2.7	0	0	0	0	20387.0	20362.0	12.0	0.0	834842.0	99.4	 
 <row> 2.8	0	0	0	0	20610.0	20588.0	14.0	0.0	844108.0	99.4	 
 <row> 2.8	0	0	0	0	20811.0	20792.0	14.0	0.0	852472.0	99.39	 
 <row> 2.8	0	0	0	0	20992.0	20972.0	14.0	0.0	859852.0	99.39	 
 <row> 2.8	0	0	0	0	21196.0	21174.0	14.0	0.0	868134.0	99.38	 
 <row> 2.8	0	0	0	0	21376.0	21354.0	14.0	0.0	875514.0	99.38	 
 <row> 2.8	0	0	0	0	21569.0	21548.0	14.0	0.0	883468.0	99.37	 
 <row> 2.8	0	0	0	0	21768.0	21744.0	14.0	0.0	891504.0	99.37	 
 <row> 2.9	0	0	0	0	21957.0	21927.0	14.0	0.0	899007.0	99.36	 
 <row> 2.9	0	0	0	0	22177.0	22153.0	15.0	0.0	908273.0	99.36	 
 <row> 2.9	0	0	0	0	22380.0	22355.0	15.0	0.0	916555.0	99.35	 
 <row> 2.9	0	0	0	0	22553.0	22527.0	15.0	0.0	923607.0	99.35	 
 <row> 2.9	0	0	0	0	22750.0	22726.0	15.0	0.0	931766.0	99.34	 
 <row> 3.0	0	0	0	0	22952.0	22926.0	15.0	0.0	939966.0	99.34	 
 <row> 3.0	0	0	0	0	23139.0	23110.0	15.0	0.0	947510.0	99.34	 
 <row> 3.0	0	0	0	0	23344.0	23315.0	15.0	0.0	955915.0	99.33	 
 <row> 3.0	0	0	0	0	23525.0	23490.0	15.0	0.0	963090.0	99.33	 
 <row> 3.0	0	0	0	0	23737.0	23704.0	16.0	0.0	971864.0	99.32	 
 <row> 3.0	0	0	0	0	23945.0	23912.0	16.0	0.0	980392.0	99.32	 
 <row> 3.0	0	0	0	0	24135.0	24100.0	16.0	0.0	988100.0	99.31	 
 <row> 3.1	0	0	0	0	24331.0	24293.0	16.0	0.0	996013.0	99.31	 
 <row> 3.1	0	0	0	0	24520.0	24484.0	16.0	0.0	1003844.0	99.3	 
 <row> 3.1	0	0	0	0	24718.0	24679.0	16.0	0.0	1011839.0	99.3	 
 <row> 3.1	0	0	0	0	24915.0	24875.0	16.0	0.0	1019875.0	99.29	 
 <row> 3.1	0	0	0	0	25105.0	25059.0	16.0	0.0	1027419.0	99.29	 
 <row> 3.2	0	0	0	0	25323.0	25278.0	17.0	0.0	1036398.0	99.28	 
