StatCollector Log Time: 2016-10-26--01-29-57



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6558.0	6551.0	4.0	0.0	268591.0	99.74	 
 <row> 1.6	0	0	0	0	6732.0	6721.0	4.0	0.0	275561.0	99.73	 
 <row> 1.6	0	0	0	0	6927.0	6920.0	4.0	0.0	283720.0	99.73	 
 <row> 1.6	0	0	0	0	7127.0	7118.0	4.0	0.0	291838.0	99.72	 
 <row> 1.6	0	0	0	0	7313.0	7307.0	4.0	0.0	299587.0	99.72	 
 <row> 1.6	0	0	0	0	7512.0	7502.0	4.0	0.0	307582.0	99.71	 
 <row> 1.7	0	0	0	0	7717.0	7704.0	4.0	0.0	315864.0	99.71	 
 <row> 1.7	0	0	0	0	7922.0	7912.0	5.0	0.0	324392.0	99.7	 
 <row> 1.7	0	0	0	0	8127.0	8116.0	5.0	0.0	332756.0	99.7	 
 <row> 1.7	0	0	0	0	8320.0	8308.0	5.0	0.0	340628.0	99.7	 
 <row> 1.7	0	0	0	0	8513.0	8501.0	5.0	0.0	348541.0	99.69	 
 <row> 1.8	0	0	0	0	8694.0	8683.0	5.0	0.0	356003.0	99.69	 
 <row> 1.8	0	0	0	0	8898.0	8886.0	5.0	0.0	364326.0	99.68	 
 <row> 1.8	0	0	0	0	9072.0	9059.0	5.0	0.0	371419.0	99.68	 
 <row> 1.8	0	0	0	0	9276.0	9258.0	5.0	0.0	379578.0	99.67	 
 <row> 1.8	0	0	0	0	9478.0	9464.0	6.0	0.0	388024.0	99.67	 
 <row> 1.8	0	0	0	0	9675.0	9662.0	6.0	0.0	396142.0	99.66	 
 <row> 1.8	0	0	0	0	9874.0	9863.0	6.0	0.0	404383.0	99.66	 
 <row> 1.9	0	0	0	0	10066.0	10052.0	6.0	0.0	412132.0	99.65	 
 <row> 1.9	0	0	0	0	10270.0	10256.0	6.0	0.0	420496.0	99.65	 
 <row> 1.9	0	0	0	0	10465.0	10452.0	6.0	0.0	428532.0	99.64	 
 <row> 1.9	0	0	0	0	10656.0	10641.0	6.0	0.0	436281.0	99.64	 
 <row> 1.9	0	0	0	0	10842.0	10821.0	6.0	0.0	443661.0	99.63	 
 <row> 2.0	0	0	0	0	11060.0	11043.0	7.0	0.0	452763.0	99.63	 
 <row> 2.0	0	0	0	0	11255.0	11241.0	7.0	0.0	460881.0	99.62	 
 <row> 2.0	0	0	0	0	11442.0	11425.0	7.0	0.0	468425.0	99.62	 
 <row> 2.0	0	0	0	0	11639.0	11621.0	7.0	0.0	476461.0	99.61	 
 <row> 2.0	0	0	0	0	11842.0	11824.0	7.0	0.0	484784.0	99.61	 
 <row> 2.0	0	0	0	0	12020.0	12001.0	7.0	0.0	492041.0	99.6	 
 <row> 2.0	0	0	0	0	12218.0	12199.0	7.0	0.0	500159.0	99.6	 
 <row> 2.1	0	0	0	0	12418.0	12394.0	7.0	0.0	508154.0	99.59	 
 <row> 2.1	0	0	0	0	12635.0	12614.0	8.0	0.0	517174.0	99.59	 
 <row> 2.1	0	0	0	0	12827.0	12804.0	8.0	0.0	524964.0	99.58	 
 <row> 2.1	0	0	0	0	13018.0	12996.0	8.0	0.0	532836.0	99.58	 
 <row> 2.1	0	0	0	0	13207.0	13184.0	8.0	0.0	540544.0	99.58	 
 <row> 2.2	0	0	0	0	13401.0	13378.0	8.0	0.0	548498.0	99.57	 
 <row> 2.2	0	0	0	0	13597.0	13575.0	8.0	0.0	556575.0	99.57	 
 <row> 2.2	0	0	0	0	13793.0	13767.0	8.0	0.0	564447.0	99.56	 
 <row> 2.2	0	0	0	0	13991.0	13960.0	8.0	0.0	572360.0	99.56	 
 <row> 2.2	0	0	0	0	14207.0	14181.0	9.0	0.0	581421.0	99.55	 
 <row> 2.2	0	0	0	0	14392.0	14366.0	9.0	0.0	589006.0	99.55	 
 <row> 2.2	0	0	0	0	14585.0	14557.0	9.0	0.0	596837.0	99.54	 
 <row> 2.3	0	0	0	0	14786.0	14759.0	9.0	0.0	605119.0	99.54	 
 <row> 2.3	0	0	0	0	14986.0	14958.0	9.0	0.0	613278.0	99.53	 
 <row> 2.3	0	0	0	0	15161.0	15132.0	9.0	0.0	620412.0	99.53	 
 <row> 2.3	0	0	0	0	15356.0	15329.0	9.0	0.0	628489.0	99.52	 
 <row> 2.3	0	0	0	0	15549.0	15518.0	9.0	0.0	636238.0	99.52	 
 <row> 2.4	0	0	0	0	15774.0	15742.0	10.0	0.0	645422.0	99.51	 
 <row> 2.4	0	0	0	0	15964.0	15930.0	10.0	0.0	653130.0	99.51	 
 <row> 2.4	0	0	0	0	16156.0	16125.0	10.0	0.0	661125.0	99.5	 
 <row> 2.4	0	0	0	0	16372.0	16340.0	10.0	0.0	669940.0	99.5	 
 <row> 2.4	0	0	0	0	16556.0	16520.0	10.0	0.0	677320.0	99.49	 
 <row> 2.4	0	0	0	0	16747.0	16711.0	10.0	0.0	685151.0	99.49	 
 <row> 2.4	0	0	0	0	16951.0	16913.0	10.0	0.0	693433.0	99.48	 
 <row> 2.5	0	0	0	0	17139.0	17094.0	10.0	0.0	700854.0	99.48	 
 <row> 2.5	0	0	0	0	17355.0	17314.0	11.0	0.0	709874.0	99.47	 
 <row> 2.5	0	0	0	0	17563.0	17520.0	11.0	0.0	718320.0	99.47	 
 <row> 2.5	0	0	0	0	17739.0	17697.0	11.0	0.0	725577.0	99.47	 
 <row> 2.5	0	0	0	0	17936.0	17890.0	11.0	0.0	733490.0	99.46	 
 <row> 2.6	0	0	0	0	18123.0	18078.0	11.0	0.0	741198.0	99.46	 
 <row> 2.6	0	0	0	0	18324.0	18277.0	11.0	0.0	749357.0	99.45	 
 <row> 2.6	0	0	0	0	18524.0	18473.0	11.0	0.0	757393.0	99.45	 
 <row> 2.6	0	0	0	0	18711.0	18659.0	11.0	0.0	765019.0	99.44	 
 <row> 2.6	0	0	0	0	18931.0	18881.0	12.0	0.0	774121.0	99.44	 
 <row> 2.6	0	0	0	0	19121.0	19070.0	12.0	0.0	781870.0	99.43	 
 <row> 2.6	0	0	0	0	19324.0	19268.0	12.0	0.0	789988.0	99.43	 
 <row> 2.7	0	0	0	0	19508.0	19454.0	12.0	0.0	797614.0	99.42	 
 <row> 2.7	0	0	0	0	19707.0	19650.0	12.0	0.0	805650.0	99.42	 
 <row> 2.7	0	0	0	0	19895.0	19836.0	12.0	0.0	813276.0	99.41	 
 <row> 2.7	0	0	0	0	20095.0	20033.0	12.0	0.0	821353.0	99.41	 
 <row> 2.7	0	0	0	0	20286.0	20218.0	12.0	0.0	828938.0	99.4	 
 <row> 2.8	0	0	0	0	20502.0	20441.0	13.0	0.0	838081.0	99.4	 
 <row> 2.8	0	0	0	0	20704.0	20642.0	13.0	0.0	846322.0	99.39	 
 <row> 2.8	0	0	0	0	20899.0	20834.0	13.0	0.0	854194.0	99.39	 
 <row> 2.8	0	0	0	0	21090.0	21024.0	13.0	0.0	861984.0	99.38	 
 <row> 2.8	0	0	0	0	21290.0	21225.0	13.0	0.0	870225.0	99.38	 
 <row> 2.8	0	0	0	0	21487.0	21417.0	13.0	0.0	878097.0	99.37	 
 <row> 2.8	0	0	0	0	21671.0	21601.0	13.0	0.0	885641.0	99.37	 
 <row> 2.9	0	0	0	0	21862.0	21788.0	13.0	0.0	893308.0	99.37	 
 <row> 2.9	0	0	0	0	22084.0	22013.0	14.0	0.0	902533.0	99.36	 
 <row> 2.9	0	0	0	0	22291.0	22215.0	14.0	0.0	910815.0	99.36	 
 <row> 2.9	0	0	0	0	22476.0	22400.0	14.0	0.0	918400.0	99.35	 
 <row> 2.9	0	0	0	0	22679.0	22599.0	14.0	0.0	926559.0	99.35	 
 <row> 3.0	0	0	0	0	22870.0	22789.0	14.0	0.0	934349.0	99.34	 
 <row> 3.0	0	0	0	0	23053.0	22969.0	14.0	0.0	941729.0	99.34	 
 <row> 3.0	0	0	0	0	23257.0	23171.0	14.0	0.0	950011.0	99.33	 
 <row> 3.0	0	0	0	0	23444.0	23352.0	14.0	0.0	957432.0	99.33	 
 <row> 3.0	0	0	0	0	23664.0	23575.0	15.0	0.0	966575.0	99.32	 
 <row> 3.0	0	0	0	0	23866.0	23774.0	15.0	0.0	974734.0	99.32	 
 <row> 3.0	0	0	0	0	24057.0	23963.0	15.0	0.0	982483.0	99.31	 
 <row> 3.1	0	0	0	0	24240.0	24145.0	15.0	0.0	989945.0	99.31	 
 <row> 3.1	0	0	0	0	24437.0	24342.0	15.0	0.0	998022.0	99.3	 
 <row> 3.1	0	0	0	0	24637.0	24540.0	15.0	0.0	1006140.0	99.3	 
 <row> 3.1	0	0	0	0	24823.0	24722.0	15.0	0.0	1013602.0	99.29	 
 <row> 3.1	0	0	0	0	25022.0	24919.0	15.0	0.0	1021679.0	99.29	 
