StatCollector Log Time: 2016-10-26--02-54-01



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6537.0	6528.0	4.0	0.0	267648.0	99.74	 
 <row> 1.6	0	0	0	0	6727.0	6717.0	4.0	0.0	275397.0	99.73	 
 <row> 1.6	0	0	0	0	6929.0	6920.0	4.0	0.0	283720.0	99.73	 
 <row> 1.6	0	0	0	0	7119.0	7108.0	4.0	0.0	291428.0	99.72	 
 <row> 1.6	0	0	0	0	7322.0	7308.0	4.0	0.0	299628.0	99.72	 
 <row> 1.6	0	0	0	0	7515.0	7504.0	4.0	0.0	307664.0	99.71	 
 <row> 1.7	0	0	0	0	7713.0	7698.0	4.0	0.0	315618.0	99.71	 
 <row> 1.7	0	0	0	0	7928.0	7916.0	5.0	0.0	324556.0	99.7	 
 <row> 1.7	0	0	0	0	8121.0	8108.0	5.0	0.0	332428.0	99.7	 
 <row> 1.7	0	0	0	0	8307.0	8294.0	5.0	0.0	340054.0	99.7	 
 <row> 1.7	0	0	0	0	8515.0	8499.0	5.0	0.0	348459.0	99.69	 
 <row> 1.8	0	0	0	0	8694.0	8673.0	5.0	0.0	355593.0	99.69	 
 <row> 1.8	0	0	0	0	8880.0	8865.0	5.0	0.0	363465.0	99.68	 
 <row> 1.8	0	0	0	0	9088.0	9071.0	5.0	0.0	371911.0	99.68	 
 <row> 1.8	0	0	0	0	9285.0	9255.0	5.0	0.0	379455.0	99.67	 
 <row> 1.8	0	0	0	0	9502.0	9478.0	6.0	0.0	388598.0	99.67	 
 <row> 1.8	0	0	0	0	9702.0	9675.0	6.0	0.0	396675.0	99.66	 
 <row> 1.8	0	0	0	0	9886.0	9855.0	6.0	0.0	404055.0	99.66	 
 <row> 1.9	0	0	0	0	10086.0	10055.0	6.0	0.0	412255.0	99.65	 
 <row> 1.9	0	0	0	0	10274.0	10241.0	6.0	0.0	419881.0	99.65	 
 <row> 1.9	0	0	0	0	10465.0	10429.0	6.0	0.0	427589.0	99.64	 
 <row> 1.9	0	0	0	0	10669.0	10630.0	6.0	0.0	435830.0	99.64	 
 <row> 1.9	0	0	0	0	10857.0	10815.0	6.0	0.0	443415.0	99.63	 
 <row> 2.0	0	0	0	0	11072.0	11034.0	7.0	0.0	452394.0	99.63	 
 <row> 2.0	0	0	0	0	11284.0	11241.0	7.0	0.0	460881.0	99.62	 
 <row> 2.0	0	0	0	0	11467.0	11423.0	7.0	0.0	468343.0	99.62	 
 <row> 2.0	0	0	0	0	11669.0	11625.0	7.0	0.0	476625.0	99.61	 
 <row> 2.0	0	0	0	0	11870.0	11821.0	7.0	0.0	484661.0	99.61	 
 <row> 2.0	0	0	0	0	12035.0	11983.0	7.0	0.0	491303.0	99.61	 
 <row> 2.0	0	0	0	0	12242.0	12184.0	7.0	0.0	499544.0	99.6	 
 <row> 2.1	0	0	0	0	12436.0	12375.0	7.0	0.0	507375.0	99.6	 
 <row> 2.1	0	0	0	0	12656.0	12596.0	8.0	0.0	516436.0	99.59	 
 <row> 2.1	0	0	0	0	12847.0	12784.0	8.0	0.0	524144.0	99.59	 
 <row> 2.1	0	0	0	0	13044.0	12977.0	8.0	0.0	532057.0	99.58	 
 <row> 2.1	0	0	0	0	13228.0	13161.0	8.0	0.0	539601.0	99.58	 
 <row> 2.2	0	0	0	0	13439.0	13368.0	8.0	0.0	548088.0	99.57	 
 <row> 2.2	0	0	0	0	13618.0	13541.0	8.0	0.0	555181.0	99.57	 
 <row> 2.2	0	0	0	0	13811.0	13732.0	8.0	0.0	563012.0	99.56	 
 <row> 2.2	0	0	0	0	14009.0	13919.0	8.0	0.0	570679.0	99.56	 
 <row> 2.2	0	0	0	0	14225.0	14141.0	9.0	0.0	579781.0	99.55	 
 <row> 2.2	0	0	0	0	14421.0	14335.0	9.0	0.0	587735.0	99.55	 
 <row> 2.2	0	0	0	0	14615.0	14522.0	9.0	0.0	595402.0	99.54	 
 <row> 2.3	0	0	0	0	14809.0	14716.0	9.0	0.0	603356.0	99.54	 
 <row> 2.3	0	0	0	0	15008.0	14912.0	9.0	0.0	611392.0	99.54	 
 <row> 2.3	0	0	0	0	15203.0	15100.0	9.0	0.0	619100.0	99.53	 
 <row> 2.3	0	0	0	0	15386.0	15281.0	9.0	0.0	626521.0	99.53	 
 <row> 2.3	0	0	0	0	15584.0	15473.0	9.0	0.0	634393.0	99.52	 
 <row> 2.4	0	0	0	0	15798.0	15688.0	10.0	0.0	643208.0	99.52	 
 <row> 2.4	0	0	0	0	15988.0	15876.0	10.0	0.0	650916.0	99.51	 
 <row> 2.4	0	0	0	0	16186.0	16067.0	10.0	0.0	658747.0	99.51	 
 <row> 2.4	0	0	0	0	16367.0	16244.0	10.0	0.0	666004.0	99.5	 
 <row> 2.4	0	0	0	0	16578.0	16452.0	10.0	0.0	674532.0	99.5	 
 <row> 2.4	0	0	0	0	16763.0	16634.0	10.0	0.0	681994.0	99.49	 
 <row> 2.4	0	0	0	0	16949.0	16818.0	10.0	0.0	689538.0	99.49	 
 <row> 2.5	0	0	0	0	17154.0	17017.0	10.0	0.0	697697.0	99.48	 
 <row> 2.5	0	0	0	0	17367.0	17229.0	12.0	0.0	706389.0	99.48	 
 <row> 2.5	0	0	0	0	17547.0	17408.0	12.0	0.0	713728.0	99.47	 
 <row> 2.5	0	0	0	0	17750.0	17610.0	12.0	0.0	722010.0	99.47	 
 <row> 2.5	0	0	0	0	17949.0	17806.0	12.0	0.0	730046.0	99.47	 
 <row> 2.6	0	0	0	0	18124.0	17976.0	12.0	0.0	737016.0	99.46	 
 <row> 2.6	0	0	0	0	18322.0	18170.0	12.0	0.0	744970.0	99.46	 
 <row> 2.6	0	0	0	0	18529.0	18375.0	12.0	0.0	753375.0	99.45	 
 <row> 2.6	0	0	0	0	18716.0	18559.0	12.0	0.0	760919.0	99.45	 
 <row> 2.6	0	0	0	0	18931.0	18769.0	13.0	0.0	769529.0	99.44	 
 <row> 2.6	0	0	0	0	19123.0	18957.0	13.0	0.0	777237.0	99.44	 
 <row> 2.6	0	0	0	0	19322.0	19155.0	13.0	0.0	785355.0	99.43	 
 <row> 2.7	0	0	0	0	19511.0	19341.0	13.0	0.0	792981.0	99.43	 
 <row> 2.7	0	0	0	0	19715.0	19537.0	13.0	0.0	801017.0	99.42	 
 <row> 2.7	0	0	0	0	19894.0	19716.0	13.0	0.0	808356.0	99.42	 
 <row> 2.7	0	0	0	0	20096.0	19916.0	13.0	0.0	816556.0	99.41	 
 <row> 2.7	0	0	0	0	20283.0	20095.0	13.0	0.0	823895.0	99.41	 
 <row> 2.8	0	0	0	0	20515.0	20327.0	14.0	0.0	833407.0	99.4	 
 <row> 2.8	0	0	0	0	20699.0	20510.0	14.0	0.0	840910.0	99.4	 
 <row> 2.8	0	0	0	0	20899.0	20705.0	14.0	0.0	848905.0	99.4	 
 <row> 2.8	0	0	0	0	21099.0	20902.0	14.0	0.0	856982.0	99.39	 
 <row> 2.8	0	0	0	0	21285.0	21084.0	14.0	0.0	864444.0	99.39	 
 <row> 2.8	0	0	0	0	21473.0	21271.0	14.0	0.0	872111.0	99.38	 
 <row> 2.8	0	0	0	0	21682.0	21475.0	14.0	0.0	880475.0	99.38	 
 <row> 2.9	0	0	0	0	21865.0	21649.0	14.0	0.0	887609.0	99.37	 
 <row> 2.9	0	0	0	0	22085.0	21872.0	15.0	0.0	896752.0	99.37	 
 <row> 2.9	0	0	0	0	22284.0	22065.0	15.0	0.0	904665.0	99.36	 
 <row> 2.9	0	0	0	0	22460.0	22237.0	15.0	0.0	911717.0	99.36	 
 <row> 2.9	0	0	0	0	22665.0	22440.0	15.0	0.0	920040.0	99.35	 
 <row> 3.0	0	0	0	0	22871.0	22647.0	15.0	0.0	928527.0	99.35	 
 <row> 3.0	0	0	0	0	23062.0	22831.0	15.0	0.0	936071.0	99.34	 
 <row> 3.0	0	0	0	0	23250.0	23015.0	15.0	0.0	943615.0	99.34	 
 <row> 3.0	0	0	0	0	23447.0	23210.0	15.0	0.0	951610.0	99.33	 
 <row> 3.0	0	0	0	0	23671.0	23429.0	16.0	0.0	960589.0	99.33	 
 <row> 3.0	0	0	0	0	23862.0	23619.0	16.0	0.0	968379.0	99.32	 
 <row> 3.0	0	0	0	0	24062.0	23817.0	16.0	0.0	976497.0	99.32	 
 <row> 3.1	0	0	0	0	24257.0	24007.0	16.0	0.0	984287.0	99.32	 
 <row> 3.1	0	0	0	0	24450.0	24197.0	16.0	0.0	992077.0	99.31	 
 <row> 3.1	0	0	0	0	24643.0	24389.0	16.0	0.0	999949.0	99.31	 
 <row> 3.1	0	0	0	0	24817.0	24557.0	16.0	0.0	1006837.0	99.3	 
 <row> 3.1	0	0	0	0	25027.0	24761.0	16.0	0.0	1015201.0	99.3	 
 <row> 3.2	0	0	0	0	25235.0	24971.0	17.0	0.0	1023811.0	99.29	 
 <row> 3.2	0	0	0	0	25429.0	25164.0	17.0	0.0	1031724.0	99.29	 
 <row> 3.2	0	0	0	0	25627.0	25355.0	17.0	0.0	1039555.0	99.28	 
 <row> 3.2	0	0	0	0	25820.0	25550.0	17.0	0.0	1047550.0	99.28	 
 <row> 3.2	0	0	0	0	26015.0	25737.0	17.0	0.0	1055217.0	99.27	 
 <row> 3.2	0	0	0	0	26201.0	25921.0	17.0	0.0	1062761.0	99.27	 
 <row> 3.2	0	0	0	0	26406.0	26126.0	17.0	0.0	1071166.0	99.26	 
 <row> 3.3	0	0	0	0	26614.0	26323.0	17.0	0.0	1079243.0	99.26	 
 <row> 3.3	0	0	0	0	26817.0	26527.0	18.0	0.0	1087607.0	99.25	 
 <row> 3.3	0	0	0	0	27015.0	26721.0	18.0	0.0	1095561.0	99.25	 
 <row> 3.3	0	0	0	0	27212.0	26914.0	18.0	0.0	1103474.0	99.25	 
 <row> 3.3	0	0	0	0	27393.0	27088.0	18.0	0.0	1110608.0	99.24	 
 <row> 3.4	0	0	0	0	27596.0	27293.0	18.0	0.0	1119013.0	99.24	 
 <row> 3.4	0	0	0	0	27790.0	27479.0	18.0	0.0	1126639.0	99.23	 
 <row> 3.4	0	0	0	0	27982.0	27669.0	18.0	0.0	1134429.0	99.23	 
 <row> 3.4	0	0	0	0	28184.0	27865.0	18.0	0.0	1142465.0	99.22	 
 <row> 3.4	0	0	0	0	28393.0	28070.0	19.0	0.0	1150870.0	99.22	 
 <row> 3.4	0	0	0	0	28589.0	28266.0	19.0	0.0	1158906.0	99.21	 
 <row> 3.4	0	0	0	0	28781.0	28447.0	19.0	0.0	1166327.0	99.21	 
 <row> 3.5	0	0	0	0	28972.0	28641.0	19.0	0.0	1174281.0	99.2	 
 <row> 3.5	0	0	0	0	29170.0	28833.0	19.0	0.0	1182153.0	99.2	 
 <row> 3.5	0	0	0	0	29354.0	29013.0	19.0	0.0	1189533.0	99.2	 
 <row> 3.5	0	0	0	0	29542.0	29201.0	19.0	0.0	1197241.0	99.19	 
 <row> 3.5	0	0	0	0	29749.0	29397.0	19.0	0.0	1205277.0	99.19	 
 <row> 3.6	0	0	0	0	29953.0	29597.0	20.0	0.0	1213477.0	99.18	 
 <row> 3.6	0	0	0	0	30153.0	29800.0	20.0	0.0	1221800.0	99.18	 
 <row> 3.6	0	0	0	0	30336.0	29977.0	20.0	0.0	1229057.0	99.17	 
 <row> 3.6	0	0	0	0	30526.0	30166.0	20.0	0.0	1236806.0	99.17	 
 <row> 3.6	0	0	0	0	30733.0	30366.0	20.0	0.0	1245006.0	99.16	 
 <row> 3.6	0	0	0	0	30925.0	30553.0	20.0	0.0	1252673.0	99.16	 
 <row> 3.6	0	0	0	0	31122.0	30749.0	20.0	0.0	1260709.0	99.15	 
 <row> 3.7	0	0	0	0	31314.0	30929.0	20.0	0.0	1268089.0	99.15	 
 <row> 3.7	0	0	0	0	31528.0	31148.0	21.0	0.0	1277068.0	99.14	 
 <row> 3.7	0	0	0	0	31726.0	31343.0	21.0	0.0	1285063.0	99.14	 
 <row> 3.7	0	0	0	0	31927.0	31541.0	21.0	0.0	1293181.0	99.13	 
 <row> 3.7	0	0	0	0	32111.0	31719.0	21.0	0.0	1300479.0	99.13	 
 <row> 3.8	0	0	0	0	32310.0	31917.0	21.0	0.0	1308597.0	99.13	 
