StatCollector Log Time: 2016-10-26--02-33-57



SIDnet-SWANS Simulation Log File

GroupBy parameters:

<repeatIndex>		2
<experimentsTargetDirectory>		.
<runId>		1
<experimentId>		1
<experimentTag>		DM
<statsLoggingInterval[s]>		60000000000 


 <header> 	Time	DATA_PacketSentContor	DATA_PacketReceivedContor	DATA_PacketReceivedPercentage	DATA_PacketDeliveryLatency_MAX	SEND_PACKET_Contor	RECEIVE_PACKET_Contor	SINK_RECEIVED_TARGET_Contor	SINK_RECEIVED_DATAVALUES_Contor	MESSAGE_HOPS_Contor	A_EnergyLeftPercentage_AVG	 
 <row> 1.6	0	0	0	0	6570.0	6573.0	5.0	0.0	269493.0	99.74	 
 <row> 1.6	0	0	0	0	6755.0	6760.0	5.0	0.0	277160.0	99.73	 
 <row> 1.6	0	0	0	0	6958.0	6963.0	5.0	0.0	285483.0	99.73	 
 <row> 1.6	0	0	0	0	7158.0	7163.0	5.0	0.0	293683.0	99.72	 
 <row> 1.6	0	0	0	0	7343.0	7351.0	5.0	0.0	301391.0	99.72	 
 <row> 1.6	0	0	0	0	7537.0	7544.0	5.0	0.0	309304.0	99.71	 
 <row> 1.7	0	0	0	0	7738.0	7739.0	5.0	0.0	317299.0	99.71	 
 <row> 1.7	0	0	0	0	7949.0	7957.0	6.0	0.0	326237.0	99.7	 
 <row> 1.7	0	0	0	0	8157.0	8164.0	6.0	0.0	334724.0	99.7	 
 <row> 1.7	0	0	0	0	8333.0	8340.0	6.0	0.0	341940.0	99.69	 
 <row> 1.7	0	0	0	0	8531.0	8537.0	6.0	0.0	350017.0	99.69	 
 <row> 1.8	0	0	0	0	8736.0	8742.0	6.0	0.0	358422.0	99.68	 
 <row> 1.8	0	0	0	0	8925.0	8931.0	6.0	0.0	366171.0	99.68	 
 <row> 1.8	0	0	0	0	9108.0	9116.0	6.0	0.0	373756.0	99.68	 
 <row> 1.8	0	0	0	0	9309.0	9315.0	6.0	0.0	381915.0	99.67	 
 <row> 1.8	0	0	0	0	9534.0	9542.0	7.0	0.0	391222.0	99.67	 
 <row> 1.8	0	0	0	0	9732.0	9741.0	7.0	0.0	399381.0	99.66	 
 <row> 1.8	0	0	0	0	9925.0	9934.0	7.0	0.0	407294.0	99.66	 
 <row> 1.9	0	0	0	0	10115.0	10119.0	7.0	0.0	414879.0	99.65	 
 <row> 1.9	0	0	0	0	10310.0	10317.0	7.0	0.0	422997.0	99.65	 
 <row> 1.9	0	0	0	0	10502.0	10510.0	7.0	0.0	430910.0	99.64	 
 <row> 1.9	0	0	0	0	10690.0	10697.0	7.0	0.0	438577.0	99.64	 
 <row> 1.9	0	0	0	0	10895.0	10898.0	7.0	0.0	446818.0	99.63	 
 <row> 2.0	0	0	0	0	11101.0	11111.0	8.0	0.0	455551.0	99.63	 
 <row> 2.0	0	0	0	0	11314.0	11323.0	8.0	0.0	464243.0	99.62	 
 <row> 2.0	0	0	0	0	11492.0	11503.0	8.0	0.0	471623.0	99.62	 
 <row> 2.0	0	0	0	0	11674.0	11684.0	8.0	0.0	479044.0	99.61	 
 <row> 2.0	0	0	0	0	11875.0	11884.0	8.0	0.0	487244.0	99.61	 
 <row> 2.0	0	0	0	0	12075.0	12083.0	8.0	0.0	495403.0	99.6	 
 <row> 2.0	0	0	0	0	12270.0	12280.0	8.0	0.0	503480.0	99.6	 
 <row> 2.1	0	0	0	0	12463.0	12466.0	8.0	0.0	511106.0	99.59	 
 <row> 2.1	0	0	0	0	12690.0	12699.0	9.0	0.0	520659.0	99.59	 
 <row> 2.1	0	0	0	0	12883.0	12889.0	9.0	0.0	528449.0	99.58	 
 <row> 2.1	0	0	0	0	13068.0	13074.0	9.0	0.0	536034.0	99.58	 
 <row> 2.1	0	0	0	0	13265.0	13275.0	9.0	0.0	544275.0	99.57	 
 <row> 2.2	0	0	0	0	13460.0	13469.0	9.0	0.0	552229.0	99.57	 
 <row> 2.2	0	0	0	0	13658.0	13669.0	9.0	0.0	560429.0	99.56	 
 <row> 2.2	0	0	0	0	13858.0	13867.0	9.0	0.0	568547.0	99.56	 
 <row> 2.2	0	0	0	0	14051.0	14056.0	9.0	0.0	576296.0	99.56	 
 <row> 2.2	0	0	0	0	14273.0	14283.0	10.0	0.0	585603.0	99.55	 
 <row> 2.2	0	0	0	0	14475.0	14485.0	10.0	0.0	593885.0	99.55	 
 <row> 2.2	0	0	0	0	14648.0	14658.0	10.0	0.0	600978.0	99.54	 
 <row> 2.3	0	0	0	0	14858.0	14869.0	10.0	0.0	609629.0	99.54	 
 <row> 2.3	0	0	0	0	15053.0	15064.0	10.0	0.0	617624.0	99.53	 
 <row> 2.3	0	0	0	0	15236.0	15248.0	10.0	0.0	625168.0	99.53	 
 <row> 2.3	0	0	0	0	15443.0	15454.0	10.0	0.0	633614.0	99.52	 
 <row> 2.3	0	0	0	0	15630.0	15637.0	10.0	0.0	641117.0	99.52	 
 <row> 2.4	0	0	0	0	15853.0	15861.0	11.0	0.0	650301.0	99.51	 
 <row> 2.4	0	0	0	0	16047.0	16060.0	11.0	0.0	658460.0	99.51	 
 <row> 2.4	0	0	0	0	16235.0	16242.0	11.0	0.0	665922.0	99.5	 
 <row> 2.4	0	0	0	0	16420.0	16432.0	11.0	0.0	673712.0	99.5	 
 <row> 2.4	0	0	0	0	16620.0	16628.0	11.0	0.0	681748.0	99.49	 
 <row> 2.4	0	0	0	0	16814.0	16824.0	11.0	0.0	689784.0	99.49	 
 <row> 2.4	0	0	0	0	17004.0	17015.0	11.0	0.0	697615.0	99.48	 
 <row> 2.5	0	0	0	0	17204.0	17207.0	11.0	0.0	705487.0	99.48	 
 <row> 2.5	0	0	0	0	17423.0	17436.0	12.0	0.0	714876.0	99.47	 
 <row> 2.5	0	0	0	0	17608.0	17620.0	12.0	0.0	722420.0	99.47	 
 <row> 2.5	0	0	0	0	17804.0	17816.0	12.0	0.0	730456.0	99.46	 
 <row> 2.5	0	0	0	0	18011.0	18025.0	12.0	0.0	739025.0	99.46	 
 <row> 2.6	0	0	0	0	18183.0	18197.0	12.0	0.0	746077.0	99.45	 
 <row> 2.6	0	0	0	0	18386.0	18398.0	12.0	0.0	754318.0	99.45	 
 <row> 2.6	0	0	0	0	18579.0	18590.0	12.0	0.0	762190.0	99.44	 
 <row> 2.6	0	0	0	0	18766.0	18770.0	12.0	0.0	769570.0	99.44	 
 <row> 2.6	0	0	0	0	18987.0	19001.0	14.0	0.0	779041.0	99.43	 
 <row> 2.6	0	0	0	0	19180.0	19193.0	14.0	0.0	786913.0	99.43	 
 <row> 2.6	0	0	0	0	19374.0	19385.0	14.0	0.0	794785.0	99.43	 
 <row> 2.7	0	0	0	0	19562.0	19575.0	14.0	0.0	802575.0	99.42	 
 <row> 2.7	0	0	0	0	19755.0	19767.0	14.0	0.0	810447.0	99.42	 
 <row> 2.7	0	0	0	0	19936.0	19948.0	14.0	0.0	817868.0	99.41	 
 <row> 2.7	0	0	0	0	20130.0	20141.0	14.0	0.0	825781.0	99.41	 
 <row> 2.7	0	0	0	0	20335.0	20342.0	14.0	0.0	834022.0	99.39	 
 <row> 2.8	0	0	0	0	20540.0	20549.0	15.0	0.0	842509.0	99.38	 
 <row> 2.8	0	0	0	0	20746.0	20753.0	15.0	0.0	850873.0	99.38	 
 <row> 2.8	0	0	0	0	20931.0	20939.0	15.0	0.0	858499.0	99.37	 
 <row> 2.8	0	0	0	0	21131.0	21137.0	15.0	0.0	866617.0	99.37	 
 <row> 2.8	0	0	0	0	21315.0	21322.0	15.0	0.0	874202.0	99.36	 
 <row> 2.8	0	0	0	0	21505.0	21511.0	15.0	0.0	881951.0	99.36	 
 <row> 2.8	0	0	0	0	21700.0	21706.0	15.0	0.0	889946.0	99.35	 
 <row> 2.9	0	0	0	0	21895.0	21896.0	15.0	0.0	897736.0	99.35	 
 <row> 2.9	0	0	0	0	22118.0	22122.0	16.0	0.0	907002.0	99.34	 
 <row> 2.9	0	0	0	0	22305.0	22309.0	16.0	0.0	914669.0	99.34	 
 <row> 2.9	0	0	0	0	22505.0	22506.0	16.0	0.0	922746.0	99.33	 
 <row> 2.9	0	0	0	0	22709.0	22710.0	16.0	0.0	931110.0	99.33	 
 <row> 3.0	0	0	0	0	22892.0	22890.0	16.0	0.0	938490.0	99.33	 
 <row> 3.0	0	0	0	0	23089.0	23085.0	16.0	0.0	946485.0	99.32	 
 <row> 3.0	0	0	0	0	23286.0	23279.0	16.0	0.0	954439.0	99.32	 
 <row> 3.0	0	0	0	0	23474.0	23464.0	16.0	0.0	962024.0	99.31	 
 <row> 3.0	0	0	0	0	23705.0	23695.0	17.0	0.0	971495.0	99.31	 
 <row> 3.0	0	0	0	0	23898.0	23886.0	17.0	0.0	979326.0	99.3	 
 <row> 3.0	0	0	0	0	24086.0	24072.0	17.0	0.0	986952.0	99.3	 
 <row> 3.1	0	0	0	0	24284.0	24267.0	17.0	0.0	994947.0	99.29	 
 <row> 3.1	0	0	0	0	24480.0	24461.0	17.0	0.0	1002901.0	99.29	 
 <row> 3.1	0	0	0	0	24668.0	24649.0	17.0	0.0	1010609.0	99.28	 
 <row> 3.1	0	0	0	0	24862.0	24841.0	17.0	0.0	1018481.0	99.28	 
 <row> 3.1	0	0	0	0	25057.0	25031.0	17.0	0.0	1026271.0	99.27	 
 <row> 3.2	0	0	0	0	25284.0	25255.0	18.0	0.0	1035455.0	99.27	 
 <row> 3.2	0	0	0	0	25477.0	25452.0	18.0	0.0	1043532.0	99.27	 
 <row> 3.2	0	0	0	0	25679.0	25648.0	18.0	0.0	1051568.0	99.26	 
 <row> 3.2	0	0	0	0	25882.0	25853.0	18.0	0.0	1059973.0	99.26	 
 <row> 3.2	0	0	0	0	26072.0	26037.0	18.0	0.0	1067517.0	99.25	 
 <row> 3.2	0	0	0	0	26255.0	26222.0	18.0	0.0	1075102.0	99.25	 
 <row> 3.2	0	0	0	0	26460.0	26424.0	18.0	0.0	1083384.0	99.24	 
 <row> 3.3	0	0	0	0	26655.0	26613.0	18.0	0.0	1091133.0	99.24	 
 <row> 3.3	0	0	0	0	26878.0	26835.0	19.0	0.0	1100235.0	99.23	 
